mutated features,condition,odd ratio,p value
3.1.3.16,30 celsius,0.0,1.0
3.1.3.16,37 celsius,1.1007028926736957,0.48924610952583436
3.1.3.16,42 celsius,0.0,1.0
3.1.3.16,511145,1.0,0.5688789147041725
3.1.3.16,B. melitensis pgi,0.0,1.0
3.1.3.16,C13H10N2O(0.168184),0.0,1.0
3.1.3.16,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins,0.0,1.0
3.1.3.16,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins,0.0,1.0
3.1.3.16,CaCl2(0.1),1.2531131907986508,0.3859607351460055
3.1.3.16,CaCl2(0.1mM),0.0,1.0
3.1.3.16,D-2-deoxyribose,0.0,1.0
3.1.3.16,D-arabinose,0.0,1.0
3.1.3.16,D-lyxose,0.0,1.0
3.1.3.16,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
3.1.3.16,FeSO4(20uM) sodium citrate(10mM),0.0,1.0
3.1.3.16,GMOS,0.0,1.0
3.1.3.16,H. sapien pgi,0.0,1.0
3.1.3.16,H. sapien tpiA,0.0,1.0
3.1.3.16,JCL260,0.0,1.0
3.1.3.16,K2HPO4(5.3) KH2PO4(2),0.0,1.0
3.1.3.16,KH2PO4(13.6),0.0,1.0
3.1.3.16,KH2PO4(3) Na2HPO4(6.78),0.0,1.0
3.1.3.16,KH2PO4(3) Na2HPO4(6.8),1.255608913280992,0.38444570627790514
3.1.3.16,LB,0.0,1.0
3.1.3.16,M63,0.0,1.0
3.1.3.16,M9,1.2531131907986508,0.3859607351460055
3.1.3.16,MS57,0.0,1.0
3.1.3.16,MgSO4(0.24),1.255608913280992,0.38444570627790514
3.1.3.16,MgSO4(1mM),0.0,1.0
3.1.3.16,NH4Cl(1),1.138192121887774,0.46186544159231213
3.1.3.16,NaCl(0.5g/L) trace elements,1.2617722280728147,0.40453051630944964
3.1.3.16,P. aerophilum pgi,0.0,1.0
3.1.3.16,P. aerophilum tpiA,0.0,1.0
3.1.3.16,PQ(0.8mM),0.0,1.0
3.1.3.16,U-13C glucose(2),0.0,1.0
3.1.3.16,V. cholerae pgi,0.0,1.0
3.1.3.16,V. cholerae tpiA,0.0,1.0
3.1.3.16,WT,1.9867009867009866,0.12428742077335189
3.1.3.16,acetate(4),0.0,1.0
3.1.3.16,adipic acid,0.0,1.0
3.1.3.16,bla-TEM-1,0.0,1.0
3.1.3.16,ceftazidime,0.0,1.0
3.1.3.16,chloramphenicol,0.0,1.0
3.1.3.16,chloramphenicol(25),0.0,1.0
3.1.3.16,coumaric acid,0.0,1.0
3.1.3.16,doxycycline,0.0,1.0
3.1.3.16,ethylene glycol(30mM),0.0,1.0
3.1.3.16,gentamycin(0.03),2.6311742088139605,0.3209571563633626
3.1.3.16,glucose(1),0.0,1.0
3.1.3.16,glucose(2),0.563504125054277,0.8311781328869599
3.1.3.16,glucose(3),0.0,1.0
3.1.3.16,glucose(4),0.0,1.0
3.1.3.16,glucose(4) or acetate(4),0.0,1.0
3.1.3.16,glucose(4) or glycerol(2.5),0.0,1.0
3.1.3.16,glucose(4) or xylose(4),10.848454233178419,0.09049807691499473
3.1.3.16,glucose-evolved BOP1000,0.0,1.0
3.1.3.16,glutaric acid,0.0,1.0
3.1.3.16,glycerol(2.5),0.0,1.0
3.1.3.16,glycine(2mM) L-Serine(varying) Wolfe's vitamin solution trace elements(X1),0.0,1.0
3.1.3.16,hexamethylenediamine,0.0,1.0
3.1.3.16,hexanoic acid,0.0,1.0
3.1.3.16,isobutanol(8g/L),0.0,1.0
3.1.3.16,isobutyric acid,0.0,1.0
3.1.3.16,m-tartrate,23.779255319148938,0.0003557364194696847
3.1.3.16,n-butanol,0.0,1.0
3.1.3.16,none,0.0,1.0
3.1.3.16,octanoic acid,0.0,1.0
3.1.3.16,pBGT,0.0,1.0
3.1.3.16,propanediol,0.0,1.0
3.1.3.16,putrescine,0.0,1.0
3.1.3.16,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
3.1.3.16,trimethoprim,0.0,1.0
3.1.3.16,xylose(4),0.0,1.0
3.1.3.16,Δgnd glucose M9 pre-evolved,0.0,1.0
3.1.3.16,Δpgi,0.0,1.0
3.1.3.16,Δpgi glucose M9 pre-evolved,0.0,1.0
3.1.3.16,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
3.1.3.16,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
3.1.3.16,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
3.1.3.16,ΔtpiA,0.0,1.0
3.1.3.16,ΔtpiA glucose M9 pre-evolved,0.0,1.0
3.1.3.2,(NH4)2SO4(1),0.0,1.0
3.1.3.2,(NH4)2SO4(1) MgSO4,0.0,1.0
3.1.3.2,(NH4)2SO4(2),0.0,1.0
3.1.3.2,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
3.1.3.2,2 3-butanediol,0.0,1.0
3.1.3.2,30 celsius,0.0,1.0
3.1.3.2,37 celsius,1.1006416751097603,0.5589940108038052
3.1.3.2,42 celsius,0.0,1.0
3.1.3.2,511145,1.0,0.6083006820863922
3.1.3.2,B. melitensis pgi,0.0,1.0
3.1.3.2,C13H10N2O(0.168184),0.0,1.0
3.1.3.2,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins,0.0,1.0
3.1.3.2,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins,0.0,1.0
3.1.3.2,CaCl2(0.1),1.2529399837793997,0.49304593219064824
3.1.3.2,CaCl2(0.1mM),0.0,1.0
3.1.3.2,D-2-deoxyribose,0.0,1.0
3.1.3.2,D-arabinose,0.0,1.0
3.1.3.2,D-lyxose,0.0,1.0
3.1.3.2,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
3.1.3.2,FeSO4(20uM) sodium citrate(10mM),0.0,1.0
3.1.3.2,GMOS,0.0,1.0
3.1.3.2,H. sapien pgi,0.0,1.0
3.1.3.2,H. sapien tpiA,0.0,1.0
3.1.3.2,JCL260,0.0,1.0
3.1.3.2,K2HPO4(5.3) KH2PO4(2),0.0,1.0
3.1.3.2,KH2PO4(13.6),0.0,1.0
3.1.3.2,KH2PO4(3) Na2HPO4(6.78),0.0,1.0
3.1.3.2,KH2PO4(3) Na2HPO4(6.8),1.255433678651229,0.4920487756357276
3.1.3.2,LB,0.0,1.0
3.1.3.2,M63,0.0,1.0
3.1.3.2,M9,1.2529399837793997,0.49304593219064824
3.1.3.2,MS57,0.0,1.0
3.1.3.2,MgSO4(0.24),1.255433678651229,0.4920487756357276
3.1.3.2,MgSO4(1mM),0.0,1.0
3.1.3.2,NH4Cl(1),1.1381055172573868,0.5418248168530009
3.1.3.2,NaCl(0.5g/L) trace elements,1.6122318283701569,0.3729336166422775
3.1.3.2,P. aerophilum pgi,0.0,1.0
3.1.3.2,P. aerophilum tpiA,0.0,1.0
3.1.3.2,PQ(0.8mM),0.0,1.0
3.1.3.2,U-13C glucose(2),0.0,1.0
3.1.3.2,V. cholerae pgi,0.0,1.0
3.1.3.2,V. cholerae tpiA,0.0,1.0
3.1.3.2,WT,1.985663082437276,0.2868914572787368
3.1.3.2,acetate(4),0.0,1.0
3.1.3.2,adipic acid,0.0,1.0
3.1.3.2,bla-TEM-1,0.0,1.0
3.1.3.2,ceftazidime,0.0,1.0
3.1.3.2,chloramphenicol,0.0,1.0
3.1.3.2,chloramphenicol(25),0.0,1.0
3.1.3.2,coumaric acid,0.0,1.0
3.1.3.2,doxycycline,0.0,1.0
3.1.3.2,ethylene glycol(30mM),0.0,1.0
3.1.3.2,gentamycin(0.03),0.0,1.0
3.1.3.2,glucose(1),0.0,1.0
3.1.3.2,glucose(2),3.071432795222045,0.15341357554003499
3.1.3.2,glucose(3),0.0,1.0
3.1.3.2,glucose(4),0.0,1.0
3.1.3.2,glucose(4) or acetate(4),0.0,1.0
3.1.3.2,glucose(4) or glycerol(2.5),0.0,1.0
3.1.3.2,glucose(4) or xylose(4),0.0,1.0
3.1.3.2,glucose-evolved BOP1000,0.0,1.0
3.1.3.2,glutaric acid,0.0,1.0
3.1.3.2,glycerol(2.5),0.0,1.0
3.1.3.2,glycine(2mM) L-Serine(varying) Wolfe's vitamin solution trace elements(X1),0.0,1.0
3.1.3.2,hexamethylenediamine,0.0,1.0
3.1.3.2,hexanoic acid,0.0,1.0
3.1.3.2,isobutanol(8g/L),0.0,1.0
3.1.3.2,isobutyric acid,0.0,1.0
3.1.3.2,m-tartrate,0.0,1.0
3.1.3.2,n-butanol,0.0,1.0
3.1.3.2,none,0.0,1.0
3.1.3.2,octanoic acid,0.0,1.0
3.1.3.2,pBGT,0.0,1.0
3.1.3.2,propanediol,0.0,1.0
3.1.3.2,putrescine,0.0,1.0
3.1.3.2,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
3.1.3.2,trimethoprim,0.0,1.0
3.1.3.2,xylose(4),0.0,1.0
3.1.3.2,Δgnd glucose M9 pre-evolved,0.0,1.0
3.1.3.2,Δpgi,0.0,1.0
3.1.3.2,Δpgi glucose M9 pre-evolved,0.0,1.0
3.1.3.2,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
3.1.3.2,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
3.1.3.2,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
3.1.3.2,ΔtpiA,0.0,1.0
3.1.3.2,ΔtpiA glucose M9 pre-evolved,0.0,1.0
3.1.3.27,(NH4)2SO4(1),0.0,1.0
3.1.3.27,(NH4)2SO4(1) MgSO4,0.0,1.0
3.1.3.27,(NH4)2SO4(2),0.0,1.0
3.1.3.27,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
3.1.3.27,2 3-butanediol,0.0,1.0
3.1.3.27,30 celsius,0.0,1.0
3.1.3.27,37 celsius,1.1006620726928793,0.5275563016556521
3.1.3.27,42 celsius,0.0,1.0
3.1.3.27,511145,1.0,0.5887079757310618
3.1.3.27,B. melitensis pgi,0.0,1.0
3.1.3.27,C13H10N2O(0.168184),0.0,1.0
3.1.3.27,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins,0.0,1.0
3.1.3.27,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins,0.0,1.0
3.1.3.27,CaCl2(0.1),1.252997693107207,0.44660084535260725
3.1.3.27,CaCl2(0.1mM),0.0,1.0
3.1.3.27,D-2-deoxyribose,0.0,1.0
3.1.3.27,D-arabinose,0.0,1.0
3.1.3.27,D-lyxose,0.0,1.0
3.1.3.27,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
3.1.3.27,FeSO4(20uM) sodium citrate(10mM),0.0,1.0
3.1.3.27,GMOS,0.0,1.0
3.1.3.27,H. sapien pgi,0.0,1.0
3.1.3.27,H. sapien tpiA,0.0,1.0
3.1.3.27,JCL260,0.0,1.0
3.1.3.27,K2HPO4(5.3) KH2PO4(2),0.0,1.0
3.1.3.27,KH2PO4(13.6),0.0,1.0
3.1.3.27,KH2PO4(3) Na2HPO4(6.78),0.0,1.0
3.1.3.27,KH2PO4(3) Na2HPO4(6.8),1.2554920634920634,0.4453890557797932
3.1.3.27,LB,0.0,1.0
3.1.3.27,M63,0.0,1.0
3.1.3.27,M9,1.252997693107207,0.44660084535260725
3.1.3.27,MS57,0.0,1.0
3.1.3.27,MgSO4(0.24),1.2554920634920634,0.4453890557797932
3.1.3.27,MgSO4(1mM),0.0,1.0
3.1.3.27,NH4Cl(1),1.1381343734039095,0.5063520578203575
3.1.3.27,NaCl(0.5g/L) trace elements,1.6124083149162423,0.30492092180628416
3.1.3.27,P. aerophilum pgi,0.0,1.0
3.1.3.27,P. aerophilum tpiA,0.0,1.0
3.1.3.27,PQ(0.8mM),0.0,1.0
3.1.3.27,U-13C glucose(2),0.0,1.0
3.1.3.27,V. cholerae pgi,0.0,1.0
3.1.3.27,V. cholerae tpiA,0.0,1.0
3.1.3.27,WT,1.986008807825714,0.21109987595711713
3.1.3.27,acetate(4),0.0,1.0
3.1.3.27,adipic acid,0.0,1.0
3.1.3.27,bla-TEM-1,0.0,1.0
3.1.3.27,ceftazidime,0.0,1.0
3.1.3.27,chloramphenicol,0.0,1.0
3.1.3.27,chloramphenicol(25),0.0,1.0
3.1.3.27,coumaric acid,0.0,1.0
3.1.3.27,doxycycline,0.0,1.0
3.1.3.27,ethylene glycol(30mM),0.0,1.0
3.1.3.27,gentamycin(0.03),0.0,1.0
3.1.3.27,glucose(1),0.0,1.0
3.1.3.27,glucose(2),0.0,1.0
3.1.3.27,glucose(3),0.0,1.0
3.1.3.27,glucose(4),0.0,1.0
3.1.3.27,glucose(4) or acetate(4),0.0,1.0
3.1.3.27,glucose(4) or glycerol(2.5),0.0,1.0
3.1.3.27,glucose(4) or xylose(4),0.0,1.0
3.1.3.27,glucose-evolved BOP1000,0.0,1.0
3.1.3.27,glutaric acid,0.0,1.0
3.1.3.27,glycerol(2.5),0.0,1.0
3.1.3.27,glycine(2mM) L-Serine(varying) Wolfe's vitamin solution trace elements(X1),0.0,1.0
3.1.3.27,hexamethylenediamine,0.0,1.0
3.1.3.27,hexanoic acid,0.0,1.0
3.1.3.27,isobutanol(8g/L),0.0,1.0
3.1.3.27,isobutyric acid,0.0,1.0
3.1.3.27,m-tartrate,41.40895061728395,7.669436007669678e-05
3.1.3.27,n-butanol,0.0,1.0
3.1.3.27,none,0.0,1.0
3.1.3.27,octanoic acid,0.0,1.0
3.1.3.27,pBGT,0.0,1.0
3.1.3.27,propanediol,0.0,1.0
3.1.3.27,putrescine,0.0,1.0
3.1.3.27,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
3.1.3.27,trimethoprim,0.0,1.0
3.1.3.27,xylose(4),0.0,1.0
3.1.3.27,Δgnd glucose M9 pre-evolved,0.0,1.0
3.1.3.27,Δpgi,0.0,1.0
3.1.3.27,Δpgi glucose M9 pre-evolved,0.0,1.0
3.1.3.27,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
3.1.3.27,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
3.1.3.27,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
3.1.3.27,ΔtpiA,0.0,1.0
3.1.3.27,ΔtpiA glucose M9 pre-evolved,0.0,1.0
3.1.3.3,(NH4)2SO4(1),0.0,1.0
3.1.3.3,(NH4)2SO4(1) MgSO4,0.0,1.0
3.1.3.3,(NH4)2SO4(2),0.0,1.0
3.1.3.3,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
3.1.3.3,2 3-butanediol,0.0,1.0
3.1.3.3,30 celsius,17.272609819121445,0.007248115818974245
3.1.3.3,37 celsius,0.0,1.0
3.1.3.3,42 celsius,0.0,1.0
3.1.3.3,511145,1.0,0.6083006820863922
3.1.3.3,B. melitensis pgi,0.0,1.0
3.1.3.3,C13H10N2O(0.168184),0.0,1.0
3.1.3.3,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins,0.0,1.0
3.1.3.3,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins,0.0,1.0
3.1.3.3,CaCl2(0.1),1.2529399837793997,0.49304593219064824
3.1.3.3,CaCl2(0.1mM),0.0,1.0
3.1.3.3,D-2-deoxyribose,0.0,1.0
3.1.3.3,D-arabinose,0.0,1.0
3.1.3.3,D-lyxose,0.0,1.0
3.1.3.3,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
3.1.3.3,FeSO4(20uM) sodium citrate(10mM),0.0,1.0
3.1.3.3,GMOS,0.0,1.0
3.1.3.3,H. sapien pgi,0.0,1.0
3.1.3.3,H. sapien tpiA,0.0,1.0
3.1.3.3,JCL260,0.0,1.0
3.1.3.3,K2HPO4(5.3) KH2PO4(2),0.0,1.0
3.1.3.3,KH2PO4(13.6),0.0,1.0
3.1.3.3,KH2PO4(3) Na2HPO4(6.78),0.0,1.0
3.1.3.3,KH2PO4(3) Na2HPO4(6.8),1.255433678651229,0.4920487756357276
3.1.3.3,LB,0.0,1.0
3.1.3.3,M63,0.0,1.0
3.1.3.3,M9,1.2529399837793997,0.49304593219064824
3.1.3.3,MS57,0.0,1.0
3.1.3.3,MgSO4(0.24),1.255433678651229,0.4920487756357276
3.1.3.3,MgSO4(1mM),0.0,1.0
3.1.3.3,NH4Cl(1),1.1381055172573868,0.5418248168530009
3.1.3.3,NaCl(0.5g/L) trace elements,0.0,1.0
3.1.3.3,P. aerophilum pgi,0.0,1.0
3.1.3.3,P. aerophilum tpiA,0.0,1.0
3.1.3.3,PQ(0.8mM),0.0,1.0
3.1.3.3,U-13C glucose(2),0.0,1.0
3.1.3.3,V. cholerae pgi,0.0,1.0
3.1.3.3,V. cholerae tpiA,0.0,1.0
3.1.3.3,WT,1.985663082437276,0.2868914572787368
3.1.3.3,acetate(4),0.0,1.0
3.1.3.3,adipic acid,0.0,1.0
3.1.3.3,bla-TEM-1,0.0,1.0
3.1.3.3,ceftazidime,0.0,1.0
3.1.3.3,chloramphenicol,0.0,1.0
3.1.3.3,chloramphenicol(25),0.0,1.0
3.1.3.3,coumaric acid,0.0,1.0
3.1.3.3,doxycycline,543.5252525252525,1.0200261733358747e-05
3.1.3.3,ethylene glycol(30mM),0.0,1.0
3.1.3.3,gentamycin(0.03),0.0,1.0
3.1.3.3,glucose(1),0.0,1.0
3.1.3.3,glucose(2),0.0,1.0
3.1.3.3,glucose(3),0.0,1.0
3.1.3.3,glucose(4),3.2731560083003206,0.13900971490463518
3.1.3.3,glucose(4) or acetate(4),0.0,1.0
3.1.3.3,glucose(4) or glycerol(2.5),0.0,1.0
3.1.3.3,glucose(4) or xylose(4),0.0,1.0
3.1.3.3,glucose-evolved BOP1000,0.0,1.0
3.1.3.3,glutaric acid,0.0,1.0
3.1.3.3,glycerol(2.5),0.0,1.0
3.1.3.3,glycine(2mM) L-Serine(varying) Wolfe's vitamin solution trace elements(X1),0.0,1.0
3.1.3.3,hexamethylenediamine,0.0,1.0
3.1.3.3,hexanoic acid,0.0,1.0
3.1.3.3,isobutanol(8g/L),0.0,1.0
3.1.3.3,isobutyric acid,0.0,1.0
3.1.3.3,m-tartrate,0.0,1.0
3.1.3.3,n-butanol,0.0,1.0
3.1.3.3,none,0.0,1.0
3.1.3.3,octanoic acid,0.0,1.0
3.1.3.3,pBGT,0.0,1.0
3.1.3.3,propanediol,0.0,1.0
3.1.3.3,putrescine,0.0,1.0
3.1.3.3,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
3.1.3.3,trimethoprim,0.0,1.0
3.1.3.3,xylose(4),0.0,1.0
3.1.3.3,Δgnd glucose M9 pre-evolved,0.0,1.0
3.1.3.3,Δpgi,0.0,1.0
3.1.3.3,Δpgi glucose M9 pre-evolved,0.0,1.0
3.1.3.3,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
3.1.3.3,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
3.1.3.3,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
3.1.3.3,ΔtpiA,0.0,1.0
3.1.3.3,ΔtpiA glucose M9 pre-evolved,0.0,1.0
3.1.3.5,(NH4)2SO4(1),0.0,1.0
3.1.3.5,(NH4)2SO4(1) MgSO4,0.0,1.0
3.1.3.5,(NH4)2SO4(2),0.0,1.0
3.1.3.5,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
3.1.3.5,2 3-butanediol,0.0,1.0
3.1.3.5,30 celsius,0.0,1.0
3.1.3.5,37 celsius,1.1007233150814575,0.4755503451948242
3.1.3.5,42 celsius,0.0,1.0
3.1.3.5,511145,1.0,0.562919077696406
3.1.3.5,B. melitensis pgi,0.0,1.0
3.1.3.5,C13H10N2O(0.168184),0.0,1.0
3.1.3.5,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins,0.0,1.0
3.1.3.5,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins,0.0,1.0
3.1.3.5,CaCl2(0.1),1.2531709791983765,0.36338193410728026
3.1.3.5,CaCl2(0.1mM),0.0,1.0
3.1.3.5,D-2-deoxyribose,0.0,1.0
3.1.3.5,D-arabinose,0.0,1.0
3.1.3.5,D-lyxose,0.0,1.0
3.1.3.5,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
3.1.3.5,FeSO4(20uM) sodium citrate(10mM),0.0,1.0
3.1.3.5,GMOS,0.0,1.0
3.1.3.5,H. sapien pgi,0.0,1.0
3.1.3.5,H. sapien tpiA,0.0,1.0
3.1.3.5,JCL260,0.0,1.0
3.1.3.5,K2HPO4(5.3) KH2PO4(2),0.0,1.0
3.1.3.5,KH2PO4(13.6),0.0,1.0
3.1.3.5,KH2PO4(3) Na2HPO4(6.78),0.0,1.0
3.1.3.5,KH2PO4(3) Na2HPO4(6.8),1.2556673782657315,0.36175326173141464
3.1.3.5,LB,0.0,1.0
3.1.3.5,M63,0.0,1.0
3.1.3.5,M9,1.2531709791983765,0.36338193410728026
3.1.3.5,MS57,0.0,1.0
3.1.3.5,MgSO4(0.24),1.2556673782657315,0.36175326173141464
3.1.3.5,MgSO4(1mM),0.0,1.0
3.1.3.5,NH4Cl(1),1.1382210142402491,0.4456362807127981
3.1.3.5,NaCl(0.5g/L) trace elements,0.7633172004672968,0.7519577812455104
3.1.3.5,P. aerophilum pgi,0.0,1.0
3.1.3.5,P. aerophilum tpiA,0.0,1.0
3.1.3.5,PQ(0.8mM),0.0,1.0
3.1.3.5,U-13C glucose(2),0.0,1.0
3.1.3.5,V. cholerae pgi,0.0,1.0
3.1.3.5,V. cholerae tpiA,0.0,1.0
3.1.3.5,WT,1.987047440699126,0.09744721303853097
3.1.3.5,acetate(4),0.0,1.0
3.1.3.5,adipic acid,0.0,1.0
3.1.3.5,bla-TEM-1,0.0,1.0
3.1.3.5,ceftazidime,0.0,1.0
3.1.3.5,chloramphenicol,0.0,1.0
3.1.3.5,chloramphenicol(25),0.0,1.0
3.1.3.5,coumaric acid,0.0,1.0
3.1.3.5,doxycycline,0.0,1.0
3.1.3.5,ethylene glycol(30mM),0.0,1.0
3.1.3.5,gentamycin(0.03),0.0,1.0
3.1.3.5,glucose(1),0.0,1.0
3.1.3.5,glucose(2),3.075851851851852,0.018127836266082026
3.1.3.5,glucose(3),0.0,1.0
3.1.3.5,glucose(4),0.0,1.0
3.1.3.5,glucose(4) or acetate(4),0.0,1.0
3.1.3.5,glucose(4) or glycerol(2.5),0.0,1.0
3.1.3.5,glucose(4) or xylose(4),0.0,1.0
3.1.3.5,glucose-evolved BOP1000,0.0,1.0
3.1.3.5,glutaric acid,0.0,1.0
3.1.3.5,glycerol(2.5),0.0,1.0
3.1.3.5,glycine(2mM) L-Serine(varying) Wolfe's vitamin solution trace elements(X1),0.0,1.0
3.1.3.5,hexamethylenediamine,0.0,1.0
3.1.3.5,hexanoic acid,0.0,1.0
3.1.3.5,isobutanol(8g/L),0.0,1.0
3.1.3.5,isobutyric acid,21.554439533949378,0.0004649848660622877
3.1.3.5,m-tartrate,0.0,1.0
3.1.3.5,n-butanol,0.0,1.0
3.1.3.5,none,0.0,1.0
3.1.3.5,octanoic acid,0.0,1.0
3.1.3.5,pBGT,0.0,1.0
3.1.3.5,propanediol,0.0,1.0
3.1.3.5,putrescine,0.0,1.0
3.1.3.5,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
3.1.3.5,trimethoprim,0.0,1.0
3.1.3.5,xylose(4),0.0,1.0
3.1.3.5,Δgnd glucose M9 pre-evolved,0.0,1.0
3.1.3.5,Δpgi,0.0,1.0
3.1.3.5,Δpgi glucose M9 pre-evolved,0.0,1.0
3.1.3.5,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
3.1.3.5,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
3.1.3.5,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
3.1.3.5,ΔtpiA,0.0,1.0
3.1.3.5,ΔtpiA glucose M9 pre-evolved,0.0,1.0
3.1.3.6,(NH4)2SO4(1),0.0,1.0
3.1.3.6,(NH4)2SO4(1) MgSO4,0.0,1.0
3.1.3.6,(NH4)2SO4(2),0.0,1.0
3.1.3.6,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
3.1.3.6,2 3-butanediol,0.0,1.0
3.1.3.6,30 celsius,0.0,1.0
3.1.3.6,37 celsius,1.100764184756881,0.45355553303698043
3.1.3.6,42 celsius,0.0,1.0
3.1.3.6,511145,1.0,0.5545420538446404
3.1.3.6,B. melitensis pgi,0.0,1.0
3.1.3.6,C13H10N2O(0.168184),0.0,1.0
3.1.3.6,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins,0.0,1.0
3.1.3.6,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins,0.0,1.0
3.1.3.6,CaCl2(0.1),0.5930721372120397,0.8994251517335803
3.1.3.6,CaCl2(0.1mM),0.0,1.0
3.1.3.6,D-2-deoxyribose,0.0,1.0
3.1.3.6,D-arabinose,0.0,1.0
3.1.3.6,D-lyxose,0.0,1.0
3.1.3.6,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
3.1.3.6,FeSO4(20uM) sodium citrate(10mM),0.0,1.0
3.1.3.6,GMOS,0.0,1.0
3.1.3.6,H. sapien pgi,0.0,1.0
3.1.3.6,H. sapien tpiA,0.0,1.0
3.1.3.6,JCL260,7.720647773279352,0.0022566229996529735
3.1.3.6,K2HPO4(5.3) KH2PO4(2),0.0,1.0
3.1.3.6,KH2PO4(13.6),0.0,1.0
3.1.3.6,KH2PO4(3) Na2HPO4(6.78),0.0,1.0
3.1.3.6,KH2PO4(3) Na2HPO4(6.8),0.5942531225182297,0.8986262081241321
3.1.3.6,LB,5.928022361984626,5.539614329609059e-09
3.1.3.6,M63,0.0,1.0
3.1.3.6,M9,0.5930721372120397,0.8994251517335803
3.1.3.6,MS57,0.0,1.0
3.1.3.6,MgSO4(0.24),0.5942531225182297,0.8986262081241321
3.1.3.6,MgSO4(1mM),0.0,1.0
3.1.3.6,NH4Cl(1),0.5386899851509652,0.9332112587503935
3.1.3.6,NaCl(0.5g/L) trace elements,0.7632489528319067,0.7662228229197943
3.1.3.6,P. aerophilum pgi,0.0,1.0
3.1.3.6,P. aerophilum tpiA,0.0,1.0
3.1.3.6,PQ(0.8mM),0.0,1.0
3.1.3.6,U-13C glucose(2),0.0,1.0
3.1.3.6,V. cholerae pgi,0.0,1.0
3.1.3.6,V. cholerae tpiA,0.0,1.0
3.1.3.6,WT,0.9401662049861496,0.6184536981982365
3.1.3.6,acetate(4),0.0,1.0
3.1.3.6,adipic acid,0.0,1.0
3.1.3.6,bla-TEM-1,0.0,1.0
3.1.3.6,ceftazidime,0.0,1.0
3.1.3.6,chloramphenicol,0.0,1.0
3.1.3.6,chloramphenicol(25),0.0,1.0
3.1.3.6,coumaric acid,0.0,1.0
3.1.3.6,doxycycline,0.0,1.0
3.1.3.6,ethylene glycol(30mM),0.0,1.0
3.1.3.6,gentamycin(0.03),0.0,1.0
3.1.3.6,glucose(1),0.0,1.0
3.1.3.6,glucose(2),1.4548131116282983,0.306055009358994
3.1.3.6,glucose(3),6.748987854251012,0.003620526066592574
3.1.3.6,glucose(4),0.0,1.0
3.1.3.6,glucose(4) or acetate(4),0.0,1.0
3.1.3.6,glucose(4) or glycerol(2.5),0.0,1.0
3.1.3.6,glucose(4) or xylose(4),0.0,1.0
3.1.3.6,glucose-evolved BOP1000,0.0,1.0
3.1.3.6,glutaric acid,0.0,1.0
3.1.3.6,glycerol(2.5),0.0,1.0
