mutated features,condition,odd ratio,p value
Metabolism of xenobiotics by cytochrome P450,Δpts,0.0,1.0
Metabolism of xenobiotics by cytochrome P450,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
Metabolism of xenobiotics by cytochrome P450,Δsdh,0.0,1.0
Metabolism of xenobiotics by cytochrome P450,Δtpi,0.0,1.0
Methane metabolism,2 3-butanediol,0.0,1.0
Methane metabolism,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
Methane metabolism,30 celsius,0.6589433736143014,0.8532780786684661
Methane metabolism,37 celsius,1.0753202161143185,0.3184492311270989
Methane metabolism,42 celsius,0.3576271186440678,0.9381924236691253
Methane metabolism,511145,1.0,0.5197688310202605
Methane metabolism,CaCl2(0.1),1.0,0.5197688310202605
Methane metabolism,D-2-deoxyribose,2.587454855537721,2.461299272167643e-05
Methane metabolism,D-arabinose,0.0,1.0
Methane metabolism,D-lyxose,0.0,1.0
Methane metabolism,GMOS,0.0,1.0
Methane metabolism,KH2PO4(3) Na2HPO4(6.8),1.0,0.5197688310202605
Methane metabolism,M9,1.0,0.5197688310202605
Methane metabolism,MgSO4(0.24),1.0,0.5197688310202605
Methane metabolism,NH4Cl(1),1.0,0.5197688310202605
Methane metabolism,NaCl(0.5g/L) trace elements,0.946587410585681,0.6568356384171863
Methane metabolism,U-13C glucose(2),0.0,1.0
Methane metabolism,WT,1.1052732117617885,0.2541742325455541
Methane metabolism,acetate(4),0.0,1.0
Methane metabolism,adipic acid,0.0,1.0
Methane metabolism,coumaric acid,4.322871623192449,0.0009584548418259697
Methane metabolism,glucose(2),1.0199970374759295,0.49524387249203927
Methane metabolism,glucose(4),0.540809968847352,0.9779900910374281
Methane metabolism,glucose(4) or acetate(4),0.0,1.0
Methane metabolism,glucose(4) or glycerol(2.5),0.0,1.0
Methane metabolism,glucose(4) or xylose(4),0.7542235217673814,0.7434928570458806
Methane metabolism,glutaric acid,0.3576271186440678,0.9381924236691253
Methane metabolism,glycerol(2.5),0.6410473559260853,0.8671408459727532
Methane metabolism,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,1.7942989214175655,0.4388765066750995
Methane metabolism,hexamethylenediamine,4.45499328257949,4.478529022805052e-05
Methane metabolism,hexanoic acid,0.0,1.0
Methane metabolism,isobutyric acid,0.0,1.0
Methane metabolism,m-tartrate,0.5546224519092736,0.8739389781922474
Methane metabolism,n-butanol,0.0,1.0
Methane metabolism,octanoic acid,0.0,1.0
Methane metabolism,propanediol,0.0,1.0
Methane metabolism,putrescine,0.0,1.0
Methane metabolism,xylose(4),0.0,1.0
Methane metabolism,Δgnd,1.7942989214175655,0.4388765066750995
Methane metabolism,Δpgi,0.7118894690633519,0.8102281652318415
Methane metabolism,Δpts,0.0,1.0
Methane metabolism,ΔsdaA ΔsdaB ΔtdcG ΔglyA,1.7942989214175655,0.4388765066750995
Methane metabolism,Δsdh,0.0,1.0
Methane metabolism,Δtpi,0.0,1.0
Naphthalene and anthracene degradation,2 3-butanediol,0.0,1.0
Naphthalene and anthracene degradation,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
Naphthalene and anthracene degradation,30 celsius,0.0,1.0
Naphthalene and anthracene degradation,37 celsius,1.1727560491442675,0.4876369952705687
Naphthalene and anthracene degradation,42 celsius,0.0,1.0
Naphthalene and anthracene degradation,511145,1.0,0.5887818717731567
Naphthalene and anthracene degradation,CaCl2(0.1),1.0,0.5887818717731567
Naphthalene and anthracene degradation,D-2-deoxyribose,1.9781328847771236,0.40511645883559116
Naphthalene and anthracene degradation,D-arabinose,0.0,1.0
Naphthalene and anthracene degradation,D-lyxose,0.0,1.0
Naphthalene and anthracene degradation,GMOS,0.0,1.0
Naphthalene and anthracene degradation,KH2PO4(3) Na2HPO4(6.8),1.0,0.5887818717731567
Naphthalene and anthracene degradation,M9,1.0,0.5887818717731567
Naphthalene and anthracene degradation,MgSO4(0.24),1.0,0.5887818717731567
Naphthalene and anthracene degradation,NH4Cl(1),1.0,0.5887818717731567
Naphthalene and anthracene degradation,NaCl(0.5g/L) trace elements,0.9557864010989011,0.6270669516797698
Naphthalene and anthracene degradation,U-13C glucose(2),0.0,1.0
Naphthalene and anthracene degradation,WT,1.2270312587373484,0.4595619657316852
Naphthalene and anthracene degradation,acetate(4),0.0,1.0
Naphthalene and anthracene degradation,adipic acid,0.0,1.0
Naphthalene and anthracene degradation,coumaric acid,0.0,1.0
Naphthalene and anthracene degradation,glucose(2),1.0034699631316417,0.6373137411971748
Naphthalene and anthracene degradation,glucose(4),1.5165932071558206,0.49100164791799583
Naphthalene and anthracene degradation,glucose(4) or acetate(4),0.0,1.0
Naphthalene and anthracene degradation,glucose(4) or glycerol(2.5),0.0,1.0
Naphthalene and anthracene degradation,glucose(4) or xylose(4),0.0,1.0
Naphthalene and anthracene degradation,glutaric acid,0.0,1.0
Naphthalene and anthracene degradation,glycerol(2.5),0.0,1.0
Naphthalene and anthracene degradation,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
Naphthalene and anthracene degradation,hexamethylenediamine,7.535906358747232,0.1290149629195088
Naphthalene and anthracene degradation,hexanoic acid,0.0,1.0
Naphthalene and anthracene degradation,isobutyric acid,0.0,1.0
Naphthalene and anthracene degradation,m-tartrate,0.0,1.0
Naphthalene and anthracene degradation,n-butanol,0.0,1.0
Naphthalene and anthracene degradation,octanoic acid,0.0,1.0
Naphthalene and anthracene degradation,propanediol,0.0,1.0
Naphthalene and anthracene degradation,putrescine,0.0,1.0
Naphthalene and anthracene degradation,xylose(4),0.0,1.0
Naphthalene and anthracene degradation,Δgnd,0.0,1.0
Naphthalene and anthracene degradation,Δpgi,0.0,1.0
Naphthalene and anthracene degradation,Δpts,0.0,1.0
Naphthalene and anthracene degradation,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
Naphthalene and anthracene degradation,Δsdh,0.0,1.0
Naphthalene and anthracene degradation,Δtpi,0.0,1.0
Nicotinate and nicotinamide metabolism,2 3-butanediol,0.0,1.0
Nicotinate and nicotinamide metabolism,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
Nicotinate and nicotinamide metabolism,30 celsius,0.0,1.0
Nicotinate and nicotinamide metabolism,37 celsius,1.1748669490604975,0.23809081898233983
Nicotinate and nicotinamide metabolism,42 celsius,0.0,1.0
Nicotinate and nicotinamide metabolism,511145,1.0,0.5295490865889658
Nicotinate and nicotinamide metabolism,CaCl2(0.1),1.0,0.5295490865889658
Nicotinate and nicotinamide metabolism,D-2-deoxyribose,0.0,1.0
Nicotinate and nicotinamide metabolism,D-arabinose,0.0,1.0
Nicotinate and nicotinamide metabolism,D-lyxose,0.0,1.0
Nicotinate and nicotinamide metabolism,GMOS,0.0,1.0
Nicotinate and nicotinamide metabolism,KH2PO4(3) Na2HPO4(6.8),1.0,0.5295490865889658
Nicotinate and nicotinamide metabolism,M9,1.0,0.5295490865889658
Nicotinate and nicotinamide metabolism,MgSO4(0.24),1.0,0.5295490865889658
Nicotinate and nicotinamide metabolism,NH4Cl(1),1.0,0.5295490865889658
Nicotinate and nicotinamide metabolism,NaCl(0.5g/L) trace elements,0.9738523775958611,0.5781370903504427
Nicotinate and nicotinamide metabolism,U-13C glucose(2),0.0,1.0
Nicotinate and nicotinamide metabolism,WT,0.405910961466517,0.9995672553800985
Nicotinate and nicotinamide metabolism,acetate(4),0.0,1.0
Nicotinate and nicotinamide metabolism,adipic acid,0.0,1.0
Nicotinate and nicotinamide metabolism,coumaric acid,6.132467532467532,0.0018634200642442251
Nicotinate and nicotinamide metabolism,glucose(2),2.6520605453511257,6.792685606383261e-05
Nicotinate and nicotinamide metabolism,glucose(4),0.6342565957097066,0.8724272337706775
Nicotinate and nicotinamide metabolism,glucose(4) or acetate(4),0.0,1.0
Nicotinate and nicotinamide metabolism,glucose(4) or glycerol(2.5),0.0,1.0
Nicotinate and nicotinamide metabolism,glucose(4) or xylose(4),0.8805256869772998,0.6809908224553745
Nicotinate and nicotinamide metabolism,glutaric acid,0.8451612903225807,0.6957028254849535
Nicotinate and nicotinamide metabolism,glycerol(2.5),0.0,1.0
Nicotinate and nicotinamide metabolism,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
Nicotinate and nicotinamide metabolism,hexamethylenediamine,0.7750813850251553,0.7263796186094651
Nicotinate and nicotinamide metabolism,hexanoic acid,0.0,1.0
Nicotinate and nicotinamide metabolism,isobutyric acid,1.2834096359276215,0.4655974997501202
Nicotinate and nicotinamide metabolism,m-tartrate,0.0,1.0
Nicotinate and nicotinamide metabolism,n-butanol,0.0,1.0
Nicotinate and nicotinamide metabolism,octanoic acid,0.0,1.0
Nicotinate and nicotinamide metabolism,propanediol,0.0,1.0
Nicotinate and nicotinamide metabolism,putrescine,0.0,1.0
Nicotinate and nicotinamide metabolism,xylose(4),0.0,1.0
Nicotinate and nicotinamide metabolism,Δgnd,8.959106399091253,0.024688629269715885
Nicotinate and nicotinamide metabolism,Δpgi,7.532788199454866,2.789853563760249e-09
Nicotinate and nicotinamide metabolism,Δpts,0.0,1.0
Nicotinate and nicotinamide metabolism,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
Nicotinate and nicotinamide metabolism,Δsdh,0.0,1.0
Nicotinate and nicotinamide metabolism,Δtpi,0.0,1.0
Nitrogen metabolism,2 3-butanediol,0.0,1.0
Nitrogen metabolism,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
Nitrogen metabolism,30 celsius,0.14146881535244188,0.9990563023124417
Nitrogen metabolism,37 celsius,1.1605793804746802,0.13183217874206568
Nitrogen metabolism,42 celsius,0.0,1.0
Nitrogen metabolism,511145,1.0,0.518613640840934
Nitrogen metabolism,CaCl2(0.1),1.0,0.518613640840934
Nitrogen metabolism,D-2-deoxyribose,2.820569812083249,6.56760022707195e-07
Nitrogen metabolism,D-arabinose,0.0,1.0
Nitrogen metabolism,D-lyxose,0.0,1.0
Nitrogen metabolism,GMOS,0.0,1.0
Nitrogen metabolism,KH2PO4(3) Na2HPO4(6.8),1.0,0.518613640840934
Nitrogen metabolism,M9,1.0,0.518613640840934
Nitrogen metabolism,MgSO4(0.24),1.0,0.518613640840934
Nitrogen metabolism,NH4Cl(1),1.0,0.518613640840934
Nitrogen metabolism,NaCl(0.5g/L) trace elements,0.8001679675921352,0.9314662304122441
Nitrogen metabolism,U-13C glucose(2),0.0,1.0
Nitrogen metabolism,WT,1.216229913212408,0.07021146600868095
Nitrogen metabolism,acetate(4),1.6523751869524963,0.46617584765993875
Nitrogen metabolism,adipic acid,0.0,1.0
Nitrogen metabolism,coumaric acid,0.0,1.0
Nitrogen metabolism,glucose(2),1.3284822669861271,0.07876725096780884
Nitrogen metabolism,glucose(4),0.11579624270818979,0.9999991693511648
Nitrogen metabolism,glucose(4) or acetate(4),0.32939249341215016,0.9510900372450426
Nitrogen metabolism,glucose(4) or glycerol(2.5),0.0,1.0
Nitrogen metabolism,glucose(4) or xylose(4),1.351507713884993,0.351783370056112
Nitrogen metabolism,glutaric acid,12.46952439587502,2.575127532904479e-19
Nitrogen metabolism,glycerol(2.5),0.13767708096327255,0.9992196251840801
Nitrogen metabolism,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
Nitrogen metabolism,hexamethylenediamine,0.28691139774801055,0.9685355315256262
Nitrogen metabolism,hexanoic acid,0.0,1.0
Nitrogen metabolism,isobutyric acid,0.2348937295878397,0.9852382837646145
Nitrogen metabolism,m-tartrate,0.0,1.0
Nitrogen metabolism,n-butanol,1.9041635870904163,0.29445156733739936
Nitrogen metabolism,octanoic acid,0.0,1.0
Nitrogen metabolism,propanediol,0.0,1.0
Nitrogen metabolism,putrescine,0.0,1.0
Nitrogen metabolism,xylose(4),0.0,1.0
Nitrogen metabolism,Δgnd,1.5696887686062246,0.4826766777799767
Nitrogen metabolism,Δpgi,0.0,1.0
Nitrogen metabolism,Δpts,0.0,1.0
Nitrogen metabolism,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
Nitrogen metabolism,Δsdh,0.0,1.0
Nitrogen metabolism,Δtpi,0.0,1.0
Novobiocin biosynthesis,2 3-butanediol,0.0,1.0
Novobiocin biosynthesis,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
Novobiocin biosynthesis,30 celsius,8.924575738529226,9.790800574813482e-05
Novobiocin biosynthesis,37 celsius,0.2698742698742699,0.9939206539165788
Novobiocin biosynthesis,42 celsius,0.0,1.0
Novobiocin biosynthesis,511145,1.0,0.5546650744844633
Novobiocin biosynthesis,CaCl2(0.1),1.0,0.5546650744844633
Novobiocin biosynthesis,D-2-deoxyribose,0.0,1.0
Novobiocin biosynthesis,D-arabinose,0.0,1.0
Novobiocin biosynthesis,D-lyxose,0.0,1.0
Novobiocin biosynthesis,GMOS,0.0,1.0
Novobiocin biosynthesis,KH2PO4(3) Na2HPO4(6.8),1.0,0.5546650744844633
Novobiocin biosynthesis,M9,1.0,0.5546650744844633
Novobiocin biosynthesis,MgSO4(0.24),1.0,0.5546650744844633
Novobiocin biosynthesis,NH4Cl(1),1.0,0.5546650744844633
Novobiocin biosynthesis,NaCl(0.5g/L) trace elements,1.2843766256285765,0.32108011530738234
Novobiocin biosynthesis,U-13C glucose(2),0.0,1.0
Novobiocin biosynthesis,WT,1.2276039914788655,0.3459288802196244
Novobiocin biosynthesis,acetate(4),0.0,1.0
Novobiocin biosynthesis,adipic acid,0.0,1.0
Novobiocin biosynthesis,coumaric acid,0.0,1.0
Novobiocin biosynthesis,glucose(2),0.36756627657033675,0.9332937239281708
Novobiocin biosynthesis,glucose(4),0.555534405634339,0.8351522469636389
Novobiocin biosynthesis,glucose(4) or acetate(4),0.0,1.0
Novobiocin biosynthesis,glucose(4) or glycerol(2.5),0.0,1.0
Novobiocin biosynthesis,glucose(4) or xylose(4),0.0,1.0
Novobiocin biosynthesis,glutaric acid,0.0,1.0
Novobiocin biosynthesis,glycerol(2.5),8.680078268313562,0.0001133801694447552
Novobiocin biosynthesis,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
Novobiocin biosynthesis,hexamethylenediamine,0.0,1.0
Novobiocin biosynthesis,hexanoic acid,0.0,1.0
Novobiocin biosynthesis,isobutyric acid,0.0,1.0
Novobiocin biosynthesis,m-tartrate,0.0,1.0
Novobiocin biosynthesis,n-butanol,0.0,1.0
Novobiocin biosynthesis,octanoic acid,0.0,1.0
Novobiocin biosynthesis,propanediol,0.0,1.0
Novobiocin biosynthesis,putrescine,4.94272670678564,0.18748662732637483
Novobiocin biosynthesis,xylose(4),0.0,1.0
Novobiocin biosynthesis,Δgnd,0.0,1.0
Novobiocin biosynthesis,Δpgi,0.0,1.0
Novobiocin biosynthesis,Δpts,0.0,1.0
Novobiocin biosynthesis,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
Novobiocin biosynthesis,Δsdh,0.0,1.0
Novobiocin biosynthesis,Δtpi,0.0,1.0
One carbon pool by folate,2 3-butanediol,0.0,1.0
One carbon pool by folate,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
One carbon pool by folate,30 celsius,0.0,1.0
One carbon pool by folate,37 celsius,1.1727560491442675,0.4876369952705687
One carbon pool by folate,42 celsius,0.0,1.0
One carbon pool by folate,511145,1.0,0.5887818717731567
One carbon pool by folate,CaCl2(0.1),1.0,0.5887818717731567
One carbon pool by folate,D-2-deoxyribose,0.0,1.0
One carbon pool by folate,D-arabinose,0.0,1.0
One carbon pool by folate,D-lyxose,0.0,1.0
One carbon pool by folate,GMOS,0.0,1.0
One carbon pool by folate,KH2PO4(3) Na2HPO4(6.8),1.0,0.5887818717731567
One carbon pool by folate,M9,1.0,0.5887818717731567
One carbon pool by folate,MgSO4(0.24),1.0,0.5887818717731567
One carbon pool by folate,NH4Cl(1),1.0,0.5887818717731567
One carbon pool by folate,NaCl(0.5g/L) trace elements,1.4877396939934522,0.3473238648644133
One carbon pool by folate,U-13C glucose(2),0.0,1.0
One carbon pool by folate,WT,1.2270312587373484,0.4595619657316852
One carbon pool by folate,acetate(4),43.3956442831216,0.024755795595328953
One carbon pool by folate,adipic acid,0.0,1.0
One carbon pool by folate,coumaric acid,0.0,1.0
One carbon pool by folate,glucose(2),0.0,1.0
One carbon pool by folate,glucose(4),0.0,1.0
One carbon pool by folate,glucose(4) or acetate(4),8.651542649727768,0.11353609984811827
One carbon pool by folate,glucose(4) or glycerol(2.5),0.0,1.0
One carbon pool by folate,glucose(4) or xylose(4),8.561063218390805,0.11465049463176628
One carbon pool by folate,glutaric acid,0.0,1.0
One carbon pool by folate,glycerol(2.5),0.0,1.0
One carbon pool by folate,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
One carbon pool by folate,hexamethylenediamine,0.0,1.0
One carbon pool by folate,hexanoic acid,0.0,1.0
One carbon pool by folate,isobutyric acid,0.0,1.0
One carbon pool by folate,m-tartrate,0.0,1.0
One carbon pool by folate,n-butanol,0.0,1.0
One carbon pool by folate,octanoic acid,0.0,1.0
One carbon pool by folate,propanediol,0.0,1.0
One carbon pool by folate,putrescine,0.0,1.0
One carbon pool by folate,xylose(4),0.0,1.0
One carbon pool by folate,Δgnd,0.0,1.0
One carbon pool by folate,Δpgi,0.0,1.0
One carbon pool by folate,Δpts,0.0,1.0
One carbon pool by folate,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
One carbon pool by folate,Δsdh,0.0,1.0
One carbon pool by folate,Δtpi,0.0,1.0
Oxidative phosphorylation,2 3-butanediol,0.0,1.0
Oxidative phosphorylation,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
Oxidative phosphorylation,30 celsius,0.21611823759063023,0.9898246346342909
Oxidative phosphorylation,37 celsius,1.149437404242584,0.20255255061698252
Oxidative phosphorylation,42 celsius,0.0,1.0
Oxidative phosphorylation,511145,1.0,0.5225818891503714
Oxidative phosphorylation,CaCl2(0.1),1.0,0.5225818891503714
Oxidative phosphorylation,D-2-deoxyribose,0.0,1.0
Oxidative phosphorylation,D-arabinose,0.0,1.0
Oxidative phosphorylation,D-lyxose,0.0,1.0
Oxidative phosphorylation,GMOS,0.0,1.0
Oxidative phosphorylation,KH2PO4(3) Na2HPO4(6.8),1.0,0.5225818891503714
Oxidative phosphorylation,M9,1.0,0.5225818891503714
Oxidative phosphorylation,MgSO4(0.24),1.0,0.5225818891503714
Oxidative phosphorylation,NH4Cl(1),1.0,0.5225818891503714
Oxidative phosphorylation,NaCl(0.5g/L) trace elements,0.10799621656688109,0.9999999999569963
Oxidative phosphorylation,U-13C glucose(2),0.0,1.0
Oxidative phosphorylation,WT,1.2324117007270021,0.10063874766667784
Oxidative phosphorylation,acetate(4),0.0,1.0
Oxidative phosphorylation,adipic acid,0.0,1.0
Oxidative phosphorylation,coumaric acid,5.7974856010404405,0.00014682007154426764
Oxidative phosphorylation,glucose(2),3.059157078950912,8.856221908002103e-10
Oxidative phosphorylation,glucose(4),0.17704763668920379,0.9998199207785318
Oxidative phosphorylation,glucose(4) or acetate(4),0.0,1.0
Oxidative phosphorylation,glucose(4) or glycerol(2.5),0.0,1.0
Oxidative phosphorylation,glucose(4) or xylose(4),0.49791240627130195,0.8657908839158295
Oxidative phosphorylation,glutaric acid,19.424657534246574,4.057273803596806e-24
Oxidative phosphorylation,glycerol(2.5),0.21032629350127585,0.9910216740315048
Oxidative phosphorylation,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
Oxidative phosphorylation,hexamethylenediamine,4.32928511146333,0.0004349803770377961
Oxidative phosphorylation,hexanoic acid,0.0,1.0
Oxidative phosphorylation,isobutyric acid,0.0,1.0
Oxidative phosphorylation,m-tartrate,0.0,1.0
Oxidative phosphorylation,n-butanol,0.0,1.0
Oxidative phosphorylation,octanoic acid,0.0,1.0
Oxidative phosphorylation,propanediol,0.0,1.0
Oxidative phosphorylation,putrescine,0.0,1.0
Oxidative phosphorylation,xylose(4),0.0,1.0
Oxidative phosphorylation,Δgnd,0.0,1.0
Oxidative phosphorylation,Δpgi,0.0,1.0
Oxidative phosphorylation,Δpts,0.0,1.0
Oxidative phosphorylation,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
Oxidative phosphorylation,Δsdh,0.0,1.0
Oxidative phosphorylation,Δtpi,0.0,1.0
Pantothenate and CoA biosynthesis,2 3-butanediol,0.0,1.0
Pantothenate and CoA biosynthesis,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
Pantothenate and CoA biosynthesis,30 celsius,0.0,1.0
Pantothenate and CoA biosynthesis,37 celsius,0.9172944989267225,0.6442413698613648
Pantothenate and CoA biosynthesis,42 celsius,4.8981653267367555,0.06674142035609688
Pantothenate and CoA biosynthesis,511145,1.0,0.5489580999670368
Pantothenate and CoA biosynthesis,CaCl2(0.1),1.0,0.5489580999670368
Pantothenate and CoA biosynthesis,D-2-deoxyribose,0.0,1.0
Pantothenate and CoA biosynthesis,D-arabinose,0.0,1.0
Pantothenate and CoA biosynthesis,D-lyxose,0.0,1.0
Pantothenate and CoA biosynthesis,GMOS,0.0,1.0
Pantothenate and CoA biosynthesis,KH2PO4(3) Na2HPO4(6.8),1.0,0.5489580999670368
Pantothenate and CoA biosynthesis,M9,1.0,0.5489580999670368
Pantothenate and CoA biosynthesis,MgSO4(0.24),1.0,0.5489580999670368
Pantothenate and CoA biosynthesis,NH4Cl(1),1.0,0.5489580999670368
Pantothenate and CoA biosynthesis,NaCl(0.5g/L) trace elements,0.8536272750576775,0.7029316636934445
Pantothenate and CoA biosynthesis,U-13C glucose(2),0.0,1.0
Pantothenate and CoA biosynthesis,WT,1.2278338945005611,0.31768967228088646
Pantothenate and CoA biosynthesis,acetate(4),0.0,1.0
Pantothenate and CoA biosynthesis,adipic acid,0.0,1.0
Pantothenate and CoA biosynthesis,coumaric acid,0.0,1.0
Pantothenate and CoA biosynthesis,glucose(2),1.2135942760942762,0.4258878571451947
Pantothenate and CoA biosynthesis,glucose(4),0.8966140128367731,0.6552936345814726
Pantothenate and CoA biosynthesis,glucose(4) or acetate(4),0.0,1.0
Pantothenate and CoA biosynthesis,glucose(4) or glycerol(2.5),0.0,1.0
Pantothenate and CoA biosynthesis,glucose(4) or xylose(4),10.648297491039427,0.0007351910683534655
Pantothenate and CoA biosynthesis,glutaric acid,2.4,0.3451203823912765
Pantothenate and CoA biosynthesis,glycerol(2.5),0.0,1.0
Pantothenate and CoA biosynthesis,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
Pantothenate and CoA biosynthesis,hexamethylenediamine,2.201000834028357,0.369417377639361
Pantothenate and CoA biosynthesis,hexanoic acid,0.0,1.0
Pantothenate and CoA biosynthesis,isobutyric acid,3.66852195423624,0.1079824789928809
Pantothenate and CoA biosynthesis,m-tartrate,0.0,1.0
Pantothenate and CoA biosynthesis,n-butanol,0.0,1.0
Pantothenate and CoA biosynthesis,octanoic acid,0.0,1.0
Pantothenate and CoA biosynthesis,propanediol,0.0,1.0
Pantothenate and CoA biosynthesis,putrescine,0.0,1.0
Pantothenate and CoA biosynthesis,xylose(4),0.0,1.0
Pantothenate and CoA biosynthesis,Δgnd,0.0,1.0
Pantothenate and CoA biosynthesis,Δpgi,0.0,1.0
Pantothenate and CoA biosynthesis,Δpts,0.0,1.0
Pantothenate and CoA biosynthesis,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
Pantothenate and CoA biosynthesis,Δsdh,0.0,1.0
Pantothenate and CoA biosynthesis,Δtpi,0.0,1.0
Penicillin and cephalosporin biosynthesis,2 3-butanediol,0.0,1.0
Penicillin and cephalosporin biosynthesis,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
Penicillin and cephalosporin biosynthesis,30 celsius,0.0,1.0
Penicillin and cephalosporin biosynthesis,37 celsius,1.172589376641475,0.5956862649431143
Penicillin and cephalosporin biosynthesis,42 celsius,0.0,1.0
Penicillin and cephalosporin biosynthesis,511145,1.0,0.6513943352247629
Penicillin and cephalosporin biosynthesis,CaCl2(0.1),1.0,0.6513943352247629
Penicillin and cephalosporin biosynthesis,D-2-deoxyribose,0.0,1.0
Penicillin and cephalosporin biosynthesis,D-arabinose,0.0,1.0
Penicillin and cephalosporin biosynthesis,D-lyxose,0.0,1.0
Penicillin and cephalosporin biosynthesis,GMOS,0.0,1.0
Penicillin and cephalosporin biosynthesis,KH2PO4(3) Na2HPO4(6.8),1.0,0.6513943352247629
Penicillin and cephalosporin biosynthesis,M9,1.0,0.6513943352247629
Penicillin and cephalosporin biosynthesis,MgSO4(0.24),1.0,0.6513943352247629
Penicillin and cephalosporin biosynthesis,NH4Cl(1),1.0,0.6513943352247629
Penicillin and cephalosporin biosynthesis,NaCl(0.5g/L) trace elements,0.0,1.0
Penicillin and cephalosporin biosynthesis,U-13C glucose(2),0.0,1.0
Penicillin and cephalosporin biosynthesis,WT,1.2268029719010112,0.5798943420658338
Penicillin and cephalosporin biosynthesis,acetate(4),0.0,1.0
Penicillin and cephalosporin biosynthesis,adipic acid,0.0,1.0
Penicillin and cephalosporin biosynthesis,coumaric acid,0.0,1.0
Penicillin and cephalosporin biosynthesis,glucose(2),3.236198462613557,0.28675392767516794
Penicillin and cephalosporin biosynthesis,glucose(4),0.0,1.0
Penicillin and cephalosporin biosynthesis,glucose(4) or acetate(4),0.0,1.0
Penicillin and cephalosporin biosynthesis,glucose(4) or glycerol(2.5),0.0,1.0
Penicillin and cephalosporin biosynthesis,glucose(4) or xylose(4),0.0,1.0
Penicillin and cephalosporin biosynthesis,glutaric acid,0.0,1.0
Penicillin and cephalosporin biosynthesis,glycerol(2.5),0.0,1.0
Penicillin and cephalosporin biosynthesis,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
Penicillin and cephalosporin biosynthesis,hexamethylenediamine,24.30275229357798,0.04498117214170563
Penicillin and cephalosporin biosynthesis,hexanoic acid,0.0,1.0
Penicillin and cephalosporin biosynthesis,isobutyric acid,0.0,1.0
Penicillin and cephalosporin biosynthesis,m-tartrate,0.0,1.0
Penicillin and cephalosporin biosynthesis,n-butanol,0.0,1.0
Penicillin and cephalosporin biosynthesis,octanoic acid,0.0,1.0
Penicillin and cephalosporin biosynthesis,propanediol,0.0,1.0
Penicillin and cephalosporin biosynthesis,putrescine,0.0,1.0
Penicillin and cephalosporin biosynthesis,xylose(4),0.0,1.0
Penicillin and cephalosporin biosynthesis,Δgnd,0.0,1.0
Penicillin and cephalosporin biosynthesis,Δpgi,0.0,1.0
Penicillin and cephalosporin biosynthesis,Δpts,0.0,1.0
Penicillin and cephalosporin biosynthesis,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
Penicillin and cephalosporin biosynthesis,Δsdh,0.0,1.0
Penicillin and cephalosporin biosynthesis,Δtpi,0.0,1.0
Pentose and glucuronate interconversions,2 3-butanediol,0.0,1.0
Pentose and glucuronate interconversions,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
Pentose and glucuronate interconversions,30 celsius,0.0,1.0
Pentose and glucuronate interconversions,37 celsius,1.1755533747682914,0.20385835038607072
Pentose and glucuronate interconversions,42 celsius,0.0,1.0
Pentose and glucuronate interconversions,511145,1.0,0.5261688664090702
Pentose and glucuronate interconversions,CaCl2(0.1),1.0,0.5261688664090702
Pentose and glucuronate interconversions,D-2-deoxyribose,0.0,1.0
Pentose and glucuronate interconversions,D-arabinose,0.0,1.0
