mutated features,condition,odd ratio,p value
queE/yqcG,hexanoic acid,0.0,1.0
queE/yqcG,isobutyric acid,0.0,1.0
queE/yqcG,m-tartrate,0.0,1.0
queE/yqcG,monomethyl succinate,0.0,1.0
queE/yqcG,n-butanol,0.0,1.0
queE/yqcG,octanoic acid,0.0,1.0
queE/yqcG,propanediol,0.0,1.0
queE/yqcG,putrescine,0.0,1.0
queE/yqcG,xylose(4),102.35555555555555,0.011004312842893448
queE/yqcG,Δgnd,0.0,1.0
queE/yqcG,Δpgi,0.0,1.0
queE/yqcG,Δpts,0.0,1.0
queE/yqcG,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
queE/yqcG,Δsdh,0.0,1.0
queE/yqcG,Δtpi,0.0,1.0
racC,2 3-butanediol,0.0,1.0
racC,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
racC,37 celsius,1.0591475642880714,0.578766032794658
racC,42 celsius,0.0,1.0
racC,511145,1.0,0.608308665107283
racC,CaCl2(0.1),1.0,0.608308665107283
racC,D-2-deoxyribose,5.315323707498836,0.17918379129348266
racC,D-arabinose,0.0,1.0
racC,D-lyxose,0.0,1.0
racC,GMOS,0.0,1.0
racC,KH2PO4(3) Na2HPO4(6.8),1.0,0.608308665107283
racC,M9,1.0,0.608308665107283
racC,MgSO4(0.24),1.0,0.608308665107283
racC,NH4Cl(1),1.0,0.608308665107283
racC,NaCl(0.5g/L) trace elements,2.149357654212023,0.2579397788154451
racC,U-13C glucose(2),0.0,1.0
racC,WT,0.5314598484656514,0.8487200482430308
racC,acetate(4),0.0,1.0
racC,adipic acid,0.0,1.0
racC,coumaric acid,0.0,1.0
racC,glucose(2),0.0,1.0
racC,glucose(4),3.1525411944656887,0.28215941749732293
racC,glucose(4) or acetate(4),0.0,1.0
racC,glucose(4) or glycerol(2.5),0.0,1.0
racC,glucose(4) or xylose(4),0.0,1.0
racC,glutaric acid,0.0,1.0
racC,glycerol(2.5),0.0,1.0
racC,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
racC,hexamethylenediamine,0.0,1.0
racC,hexanoic acid,0.0,1.0
racC,isobutyric acid,0.0,1.0
racC,m-tartrate,0.0,1.0
racC,monomethyl succinate,0.0,1.0
racC,n-butanol,0.0,1.0
racC,octanoic acid,0.0,1.0
racC,propanediol,0.0,1.0
racC,putrescine,0.0,1.0
racC,xylose(4),0.0,1.0
racC,Δgnd,0.0,1.0
racC,Δpgi,9.38828588982183,0.10615182138163723
racC,Δpts,0.0,1.0
racC,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
racC,Δsdh,0.0,1.0
racC,Δtpi,0.0,1.0
racC/ydaE,2 3-butanediol,0.0,1.0
racC/ydaE,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
racC/ydaE,37 celsius,1.0591746031746032,0.5343248764718078
racC/ydaE,42 celsius,0.0,1.0
racC/ydaE,511145,1.0,0.57694974056915
racC/ydaE,CaCl2(0.1),1.0,0.57694974056915
racC/ydaE,D-2-deoxyribose,5.324892052748279,0.058783388734862274
racC/ydaE,D-arabinose,0.0,1.0
racC/ydaE,D-lyxose,0.0,1.0
racC/ydaE,GMOS,0.0,1.0
racC/ydaE,KH2PO4(3) Na2HPO4(6.8),1.0,0.57694974056915
racC/ydaE,M9,1.0,0.57694974056915
racC/ydaE,MgSO4(0.24),1.0,0.57694974056915
racC/ydaE,NH4Cl(1),1.0,0.57694974056915
racC/ydaE,NaCl(0.5g/L) trace elements,2.1503729878288182,0.13218093307780843
racC/ydaE,U-13C glucose(2),0.0,1.0
racC/ydaE,WT,0.5313470287807165,0.8864904526994187
racC/ydaE,acetate(4),0.0,1.0
racC/ydaE,adipic acid,0.0,1.0
racC/ydaE,coumaric acid,0.0,1.0
racC/ydaE,glucose(2),0.0,1.0
racC/ydaE,glucose(4),3.155388471177945,0.14010956970702954
racC/ydaE,glucose(4) or acetate(4),0.0,1.0
racC/ydaE,glucose(4) or glycerol(2.5),0.0,1.0
racC/ydaE,glucose(4) or xylose(4),0.0,1.0
racC/ydaE,glutaric acid,0.0,1.0
racC/ydaE,glycerol(2.5),0.0,1.0
racC/ydaE,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
racC/ydaE,hexamethylenediamine,0.0,1.0
racC/ydaE,hexanoic acid,0.0,1.0
racC/ydaE,isobutyric acid,0.0,1.0
racC/ydaE,m-tartrate,0.0,1.0
racC/ydaE,monomethyl succinate,0.0,1.0
racC/ydaE,n-butanol,0.0,1.0
racC/ydaE,octanoic acid,0.0,1.0
racC/ydaE,propanediol,0.0,1.0
racC/ydaE,putrescine,0.0,1.0
racC/ydaE,xylose(4),0.0,1.0
racC/ydaE,Δgnd,0.0,1.0
racC/ydaE,Δpgi,9.421052631578947,0.021144899310781683
racC/ydaE,Δpts,0.0,1.0
racC/ydaE,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
racC/ydaE,Δsdh,0.0,1.0
racC/ydaE,Δtpi,0.0,1.0
racR,2 3-butanediol,0.0,1.0
racR,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
racR,37 celsius,0.82872049689441,0.7113328954574386
racR,42 celsius,4.03219563687544,0.22382487572959076
racR,511145,1.0,0.5688918654002549
racR,CaCl2(0.1),1.0,0.5688918654002549
racR,D-2-deoxyribose,4.214615668883962,0.08667441900898203
racR,D-arabinose,0.0,1.0
racR,D-lyxose,0.0,1.0
racR,GMOS,0.0,1.0
racR,KH2PO4(3) Na2HPO4(6.8),1.0,0.5688918654002549
racR,M9,1.0,0.5688918654002549
racR,MgSO4(0.24),1.0,0.5688918654002549
racR,NH4Cl(1),1.0,0.5688918654002549
racR,NaCl(0.5g/L) trace elements,2.1508813276378453,0.0981547039243046
racR,U-13C glucose(2),0.0,1.0
racR,WT,0.6444164309433034,0.8401220541154684
racR,acetate(4),0.0,1.0
racR,adipic acid,0.0,1.0
racR,coumaric acid,0.0,1.0
racR,glucose(2),0.0,1.0
racR,glucose(4),3.831055375510779,0.04905288337659008
racR,glucose(4) or acetate(4),0.0,1.0
racR,glucose(4) or glycerol(2.5),0.0,1.0
racR,glucose(4) or xylose(4),0.0,1.0
racR,glutaric acid,0.0,1.0
racR,glycerol(2.5),0.0,1.0
racR,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
racR,hexamethylenediamine,0.0,1.0
racR,hexanoic acid,0.0,1.0
racR,isobutyric acid,0.0,1.0
racR,m-tartrate,0.0,1.0
racR,monomethyl succinate,0.0,1.0
racR,n-butanol,0.0,1.0
racR,octanoic acid,0.0,1.0
racR,propanediol,0.0,1.0
racR,putrescine,0.0,1.0
racR,xylose(4),0.0,1.0
racR,Δgnd,0.0,1.0
racR,Δpgi,7.456705729166667,0.03202270910130257
racR,Δpts,0.0,1.0
racR,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
racR,Δsdh,0.0,1.0
racR,Δtpi,0.0,1.0
racR/ydaS,2 3-butanediol,0.0,1.0
racR/ydaS,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
racR/ydaS,37 celsius,1.0592558683655044,0.4807420653156943
racR/ydaS,42 celsius,0.0,1.0
racR/ydaS,511145,1.0,0.5488386607181371
racR/ydaS,CaCl2(0.1),1.0,0.5488386607181371
racR/ydaS,D-2-deoxyribose,5.353853383458647,0.003136689916991198
racR/ydaS,D-arabinose,0.0,1.0
racR/ydaS,D-lyxose,0.0,1.0
racR/ydaS,GMOS,0.0,1.0
racR/ydaS,KH2PO4(3) Na2HPO4(6.8),1.0,0.5488386607181371
racR/ydaS,M9,1.0,0.5488386607181371
racR/ydaS,MgSO4(0.24),1.0,0.5488386607181371
racR/ydaS,NH4Cl(1),1.0,0.5488386607181371
racR/ydaS,NaCl(0.5g/L) trace elements,2.153429780533412,0.025389957919218494
racR/ydaS,U-13C glucose(2),0.0,1.0
racR/ydaS,WT,0.5310082435003171,0.9530698925938019
racR/ydaS,acetate(4),0.0,1.0
racR/ydaS,adipic acid,0.0,1.0
racR/ydaS,coumaric acid,0.0,1.0
racR/ydaS,glucose(2),0.0,1.0
racR/ydaS,glucose(4),3.1639756762423987,0.024873528787850586
racR/ydaS,glucose(4) or acetate(4),0.0,1.0
racR/ydaS,glucose(4) or glycerol(2.5),0.0,1.0
racR/ydaS,glucose(4) or xylose(4),0.0,1.0
racR/ydaS,glutaric acid,0.0,1.0
racR/ydaS,glycerol(2.5),0.0,1.0
racR/ydaS,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
racR/ydaS,hexamethylenediamine,0.0,1.0
racR/ydaS,hexanoic acid,0.0,1.0
racR/ydaS,isobutyric acid,0.0,1.0
racR/ydaS,m-tartrate,0.0,1.0
racR/ydaS,monomethyl succinate,0.0,1.0
racR/ydaS,n-butanol,0.0,1.0
racR/ydaS,octanoic acid,0.0,1.0
racR/ydaS,propanediol,0.0,1.0
racR/ydaS,putrescine,0.0,1.0
racR/ydaS,xylose(4),0.0,1.0
racR/ydaS,Δgnd,0.0,1.0
racR/ydaS,Δpgi,9.520907010609529,0.000257346338888588
racR/ydaS,Δpts,0.0,1.0
racR/ydaS,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
racR/ydaS,Δsdh,0.0,1.0
racR/ydaS,Δtpi,0.0,1.0
radD,2 3-butanediol,0.0,1.0
radD,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
radD,37 celsius,1.0591475642880714,0.578766032794658
radD,42 celsius,0.0,1.0
radD,511145,1.0,0.608308665107283
radD,CaCl2(0.1),1.0,0.608308665107283
radD,D-2-deoxyribose,0.0,1.0
radD,D-arabinose,0.0,1.0
radD,D-lyxose,0.0,1.0
radD,GMOS,0.0,1.0
radD,KH2PO4(3) Na2HPO4(6.8),1.0,0.608308665107283
radD,M9,1.0,0.608308665107283
radD,MgSO4(0.24),1.0,0.608308665107283
radD,NH4Cl(1),1.0,0.608308665107283
radD,NaCl(0.5g/L) trace elements,2.149357654212023,0.2579397788154451
radD,U-13C glucose(2),0.0,1.0
radD,WT,1.122267704738208,0.5490165246061847
radD,acetate(4),0.0,1.0
radD,adipic acid,0.0,1.0
radD,coumaric acid,0.0,1.0
radD,glucose(2),0.0,1.0
radD,glucose(4),0.0,1.0
radD,glucose(4) or acetate(4),0.0,1.0
radD,glucose(4) or glycerol(2.5),0.0,1.0
radD,glucose(4) or xylose(4),0.0,1.0
radD,glutaric acid,0.0,1.0
radD,glycerol(2.5),29.497109826589597,0.0026004418268001997
radD,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
radD,hexamethylenediamine,0.0,1.0
radD,hexanoic acid,0.0,1.0
radD,isobutyric acid,0.0,1.0
radD,m-tartrate,0.0,1.0
radD,monomethyl succinate,0.0,1.0
radD,n-butanol,0.0,1.0
radD,octanoic acid,0.0,1.0
radD,propanediol,0.0,1.0
radD,putrescine,0.0,1.0
radD,xylose(4),0.0,1.0
radD,Δgnd,0.0,1.0
radD,Δpgi,0.0,1.0
radD,Δpts,0.0,1.0
radD,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
radD,Δsdh,0.0,1.0
radD,Δtpi,0.0,1.0
ralA,2 3-butanediol,0.0,1.0
ralA,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
ralA,37 celsius,1.0591746031746032,0.5343248764718078
ralA,42 celsius,0.0,1.0
ralA,511145,1.0,0.57694974056915
ralA,CaCl2(0.1),1.0,0.57694974056915
ralA,D-2-deoxyribose,5.324892052748279,0.058783388734862274
ralA,D-arabinose,0.0,1.0
ralA,D-lyxose,0.0,1.0
ralA,GMOS,0.0,1.0
ralA,KH2PO4(3) Na2HPO4(6.8),1.0,0.57694974056915
ralA,M9,1.0,0.57694974056915
ralA,MgSO4(0.24),1.0,0.57694974056915
ralA,NH4Cl(1),1.0,0.57694974056915
ralA,NaCl(0.5g/L) trace elements,2.1503729878288182,0.13218093307780843
ralA,U-13C glucose(2),0.0,1.0
ralA,WT,0.5313470287807165,0.8864904526994187
ralA,acetate(4),0.0,1.0
ralA,adipic acid,0.0,1.0
ralA,coumaric acid,0.0,1.0
ralA,glucose(2),0.0,1.0
ralA,glucose(4),3.155388471177945,0.14010956970702954
ralA,glucose(4) or acetate(4),0.0,1.0
ralA,glucose(4) or glycerol(2.5),0.0,1.0
ralA,glucose(4) or xylose(4),0.0,1.0
ralA,glutaric acid,0.0,1.0
ralA,glycerol(2.5),0.0,1.0
ralA,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
ralA,hexamethylenediamine,0.0,1.0
ralA,hexanoic acid,0.0,1.0
ralA,isobutyric acid,0.0,1.0
ralA,m-tartrate,0.0,1.0
ralA,monomethyl succinate,0.0,1.0
ralA,n-butanol,0.0,1.0
ralA,octanoic acid,0.0,1.0
ralA,propanediol,0.0,1.0
ralA,putrescine,0.0,1.0
ralA,xylose(4),0.0,1.0
ralA,Δgnd,0.0,1.0
ralA,Δpgi,9.421052631578947,0.021144899310781683
ralA,Δpts,0.0,1.0
ralA,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
ralA,Δsdh,0.0,1.0
ralA,Δtpi,0.0,1.0
ralR,2 3-butanediol,0.0,1.0
ralR,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
ralR,37 celsius,1.0591475642880714,0.578766032794658
ralR,42 celsius,0.0,1.0
ralR,511145,1.0,0.608308665107283
ralR,CaCl2(0.1),1.0,0.608308665107283
ralR,D-2-deoxyribose,5.315323707498836,0.17918379129348266
ralR,D-arabinose,0.0,1.0
ralR,D-lyxose,0.0,1.0
ralR,GMOS,0.0,1.0
ralR,KH2PO4(3) Na2HPO4(6.8),1.0,0.608308665107283
ralR,M9,1.0,0.608308665107283
ralR,MgSO4(0.24),1.0,0.608308665107283
ralR,NH4Cl(1),1.0,0.608308665107283
ralR,NaCl(0.5g/L) trace elements,2.149357654212023,0.2579397788154451
ralR,U-13C glucose(2),0.0,1.0
ralR,WT,0.5314598484656514,0.8487200482430308
ralR,acetate(4),0.0,1.0
ralR,adipic acid,0.0,1.0
ralR,coumaric acid,0.0,1.0
ralR,glucose(2),0.0,1.0
ralR,glucose(4),3.1525411944656887,0.28215941749732293
ralR,glucose(4) or acetate(4),0.0,1.0
ralR,glucose(4) or glycerol(2.5),0.0,1.0
ralR,glucose(4) or xylose(4),0.0,1.0
ralR,glutaric acid,0.0,1.0
ralR,glycerol(2.5),0.0,1.0
ralR,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
ralR,hexamethylenediamine,0.0,1.0
ralR,hexanoic acid,0.0,1.0
ralR,isobutyric acid,0.0,1.0
ralR,m-tartrate,0.0,1.0
ralR,monomethyl succinate,0.0,1.0
ralR,n-butanol,0.0,1.0
ralR,octanoic acid,0.0,1.0
ralR,propanediol,0.0,1.0
ralR,putrescine,0.0,1.0
ralR,xylose(4),0.0,1.0
ralR,Δgnd,0.0,1.0
ralR,Δpgi,9.38828588982183,0.10615182138163723
ralR,Δpts,0.0,1.0
ralR,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
ralR,Δsdh,0.0,1.0
ralR,Δtpi,0.0,1.0
rapA,2 3-butanediol,0.0,1.0
rapA,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
rapA,37 celsius,1.0591475642880714,0.578766032794658
rapA,42 celsius,0.0,1.0
rapA,511145,1.0,0.608308665107283
rapA,CaCl2(0.1),1.0,0.608308665107283
rapA,D-2-deoxyribose,0.0,1.0
rapA,D-arabinose,0.0,1.0
rapA,D-lyxose,0.0,1.0
rapA,GMOS,0.0,1.0
rapA,KH2PO4(3) Na2HPO4(6.8),1.0,0.608308665107283
rapA,M9,1.0,0.608308665107283
rapA,MgSO4(0.24),1.0,0.608308665107283
rapA,NH4Cl(1),1.0,0.608308665107283
rapA,NaCl(0.5g/L) trace elements,2.149357654212023,0.2579397788154451
rapA,U-13C glucose(2),0.0,1.0
rapA,WT,0.0,1.0
rapA,acetate(4),0.0,1.0
rapA,adipic acid,0.0,1.0
rapA,coumaric acid,0.0,1.0
rapA,glucose(2),0.0,1.0
rapA,glucose(4),6.664315108759554,0.042156258641913934
rapA,glucose(4) or acetate(4),0.0,1.0
rapA,glucose(4) or glycerol(2.5),0.0,1.0
rapA,glucose(4) or xylose(4),0.0,1.0
rapA,glutaric acid,0.0,1.0
rapA,glycerol(2.5),0.0,1.0
rapA,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
rapA,hexamethylenediamine,0.0,1.0
rapA,hexanoic acid,0.0,1.0
rapA,isobutyric acid,0.0,1.0
rapA,m-tartrate,0.0,1.0
rapA,monomethyl succinate,0.0,1.0
rapA,n-butanol,0.0,1.0
rapA,octanoic acid,0.0,1.0
rapA,propanediol,0.0,1.0
rapA,putrescine,0.0,1.0
rapA,xylose(4),0.0,1.0
rapA,Δgnd,0.0,1.0
rapA,Δpgi,19.897569444444443,0.0055419877749665935
rapA,Δpts,0.0,1.0
rapA,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
rapA,Δsdh,0.0,1.0
rapA,Δtpi,0.0,1.0
ratA,2 3-butanediol,0.0,1.0
ratA,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
ratA,37 celsius,0.0,1.0
ratA,42 celsius,21.97222222222222,0.04939189018304292
ratA,511145,1.0,0.651359364589521
ratA,CaCl2(0.1),1.0,0.651359364589521
ratA,D-2-deoxyribose,0.0,1.0
ratA,D-arabinose,0.0,1.0
ratA,D-lyxose,0.0,1.0
ratA,GMOS,0.0,1.0
ratA,KH2PO4(3) Na2HPO4(6.8),1.0,0.651359364589521
ratA,M9,1.0,0.651359364589521
ratA,MgSO4(0.24),1.0,0.651359364589521
ratA,NH4Cl(1),1.0,0.651359364589521
ratA,NaCl(0.5g/L) trace elements,2.148850659216782,0.3960803661926532
ratA,U-13C glucose(2),0.0,1.0
ratA,WT,1.1222382710105387,0.6110109946092557
ratA,acetate(4),0.0,1.0
ratA,adipic acid,0.0,1.0
ratA,coumaric acid,0.0,1.0
ratA,glucose(2),0.0,1.0
ratA,glucose(4),6.656832526053134,0.15272991183060727
ratA,glucose(4) or acetate(4),0.0,1.0
ratA,glucose(4) or glycerol(2.5),0.0,1.0
ratA,glucose(4) or xylose(4),0.0,1.0
ratA,glutaric acid,0.0,1.0
ratA,glycerol(2.5),0.0,1.0
ratA,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
ratA,hexamethylenediamine,0.0,1.0
ratA,hexanoic acid,0.0,1.0
ratA,isobutyric acid,0.0,1.0
ratA,m-tartrate,0.0,1.0
ratA,monomethyl succinate,0.0,1.0
ratA,n-butanol,0.0,1.0
ratA,octanoic acid,0.0,1.0
ratA,propanediol,0.0,1.0
ratA,putrescine,0.0,1.0
ratA,xylose(4),0.0,1.0
ratA,Δgnd,0.0,1.0
ratA,Δpgi,0.0,1.0
ratA,Δpts,0.0,1.0
ratA,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
ratA,Δsdh,0.0,1.0
ratA,Δtpi,0.0,1.0
ravA/kup,2 3-butanediol,0.0,1.0
ravA/kup,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
ravA/kup,37 celsius,0.5014609862559071,0.9040162773799144
ravA/kup,42 celsius,10.446343130553657,0.0174736746827652
ravA/kup,511145,1.0,0.57694974056915
ravA/kup,CaCl2(0.1),1.0,0.57694974056915
ravA/kup,D-2-deoxyribose,0.0,1.0
ravA/kup,D-arabinose,0.0,1.0
ravA/kup,D-lyxose,0.0,1.0
ravA/kup,GMOS,0.0,1.0
ravA/kup,KH2PO4(3) Na2HPO4(6.8),1.0,0.57694974056915
ravA/kup,M9,1.0,0.57694974056915
ravA/kup,MgSO4(0.24),1.0,0.57694974056915
ravA/kup,NH4Cl(1),1.0,0.57694974056915
ravA/kup,NaCl(0.5g/L) trace elements,1.0176522506619594,0.5918216104163458
ravA/kup,U-13C glucose(2),0.0,1.0
ravA/kup,WT,1.122326614738082,0.49164953632704156
ravA/kup,acetate(4),0.0,1.0
ravA/kup,adipic acid,0.0,1.0
ravA/kup,coumaric acid,0.0,1.0
ravA/kup,glucose(2),0.9541194205938258,0.6257658370462912
ravA/kup,glucose(4),3.155388471177945,0.14010956970702954
ravA/kup,glucose(4) or acetate(4),0.0,1.0
ravA/kup,glucose(4) or glycerol(2.5),0.0,1.0
ravA/kup,glucose(4) or xylose(4),0.0,1.0
ravA/kup,glutaric acid,10.726315789473684,0.016637530952629424
ravA/kup,glycerol(2.5),0.0,1.0
ravA/kup,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
ravA/kup,hexamethylenediamine,0.0,1.0
ravA/kup,hexanoic acid,0.0,1.0
ravA/kup,isobutyric acid,0.0,1.0
ravA/kup,m-tartrate,0.0,1.0
ravA/kup,monomethyl succinate,0.0,1.0
ravA/kup,n-butanol,0.0,1.0
ravA/kup,octanoic acid,0.0,1.0
ravA/kup,propanediol,0.0,1.0
ravA/kup,putrescine,0.0,1.0
ravA/kup,xylose(4),0.0,1.0
ravA/kup,Δgnd,0.0,1.0
ravA/kup,Δpgi,0.0,1.0
ravA/kup,Δpts,0.0,1.0
ravA/kup,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
ravA/kup,Δsdh,0.0,1.0
ravA/kup,Δtpi,0.0,1.0
rbbA,2 3-butanediol,0.0,1.0
rbbA,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
rbbA,37 celsius,1.0591340541089285,0.6312847961277182
rbbA,42 celsius,0.0,1.0
rbbA,511145,1.0,0.651359364589521
rbbA,CaCl2(0.1),1.0,0.651359364589521
rbbA,D-2-deoxyribose,0.0,1.0
rbbA,D-arabinose,0.0,1.0
rbbA,D-lyxose,0.0,1.0
rbbA,GMOS,0.0,1.0
rbbA,KH2PO4(3) Na2HPO4(6.8),1.0,0.651359364589521
rbbA,M9,1.0,0.651359364589521
rbbA,MgSO4(0.24),1.0,0.651359364589521
rbbA,NH4Cl(1),1.0,0.651359364589521
rbbA,NaCl(0.5g/L) trace elements,2.148850659216782,0.3960803661926532
rbbA,U-13C glucose(2),0.0,1.0
rbbA,WT,1.1222382710105387,0.6110109946092557
rbbA,acetate(4),0.0,1.0
rbbA,adipic acid,0.0,1.0
rbbA,coumaric acid,0.0,1.0
rbbA,glucose(2),0.0,1.0
rbbA,glucose(4),0.0,1.0
rbbA,glucose(4) or acetate(4),0.0,1.0
rbbA,glucose(4) or glycerol(2.5),0.0,1.0
rbbA,glucose(4) or xylose(4),19.36924376848331,0.05579507580049925
rbbA,glutaric acid,0.0,1.0
rbbA,glycerol(2.5),0.0,1.0
rbbA,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
rbbA,hexamethylenediamine,0.0,1.0
rbbA,hexanoic acid,0.0,1.0
rbbA,isobutyric acid,0.0,1.0
rbbA,m-tartrate,0.0,1.0
rbbA,monomethyl succinate,0.0,1.0
rbbA,n-butanol,0.0,1.0
rbbA,octanoic acid,0.0,1.0
rbbA,propanediol,0.0,1.0
rbbA,putrescine,0.0,1.0
rbbA,xylose(4),0.0,1.0
rbbA,Δgnd,0.0,1.0
rbbA,Δpgi,0.0,1.0
rbbA,Δpts,0.0,1.0
rbbA,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
rbbA,Δsdh,0.0,1.0
rbbA,Δtpi,0.0,1.0
rbfA/infB,2 3-butanediol,0.0,1.0
rbfA/infB,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
rbfA/infB,37 celsius,1.0591475642880714,0.578766032794658
rbfA/infB,42 celsius,0.0,1.0
rbfA/infB,511145,1.0,0.608308665107283
rbfA/infB,CaCl2(0.1),1.0,0.608308665107283
rbfA/infB,D-2-deoxyribose,0.0,1.0
rbfA/infB,D-arabinose,0.0,1.0
rbfA/infB,D-lyxose,0.0,1.0
rbfA/infB,GMOS,0.0,1.0
rbfA/infB,KH2PO4(3) Na2HPO4(6.8),1.0,0.608308665107283
rbfA/infB,M9,1.0,0.608308665107283
rbfA/infB,MgSO4(0.24),1.0,0.608308665107283
rbfA/infB,NH4Cl(1),1.0,0.608308665107283
rbfA/infB,NaCl(0.5g/L) trace elements,2.149357654212023,0.2579397788154451
rbfA/infB,U-13C glucose(2),0.0,1.0
rbfA/infB,WT,1.122267704738208,0.5490165246061847
rbfA/infB,acetate(4),0.0,1.0
rbfA/infB,adipic acid,0.0,1.0
rbfA/infB,coumaric acid,0.0,1.0
rbfA/infB,glucose(2),0.0,1.0
rbfA/infB,glucose(4),0.0,1.0
rbfA/infB,glucose(4) or acetate(4),0.0,1.0
rbfA/infB,glucose(4) or glycerol(2.5),0.0,1.0
rbfA/infB,glucose(4) or xylose(4),0.0,1.0
rbfA/infB,glutaric acid,0.0,1.0
rbfA/infB,glycerol(2.5),29.497109826589597,0.0026004418268001997
rbfA/infB,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
rbfA/infB,hexamethylenediamine,0.0,1.0
rbfA/infB,hexanoic acid,0.0,1.0
rbfA/infB,isobutyric acid,0.0,1.0
rbfA/infB,m-tartrate,0.0,1.0
rbfA/infB,monomethyl succinate,0.0,1.0
rbfA/infB,n-butanol,0.0,1.0
rbfA/infB,octanoic acid,0.0,1.0
rbfA/infB,propanediol,0.0,1.0
rbfA/infB,putrescine,0.0,1.0
rbfA/infB,xylose(4),0.0,1.0
rbfA/infB,Δgnd,0.0,1.0
rbfA/infB,Δpgi,0.0,1.0
rbfA/infB,Δpts,0.0,1.0
rbfA/infB,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
rbfA/infB,Δsdh,0.0,1.0
rbfA/infB,Δtpi,0.0,1.0
rbsB,2 3-butanediol,0.0,1.0
rbsB,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
rbsB,37 celsius,1.0591340541089285,0.6312847961277182
rbsB,42 celsius,0.0,1.0
rbsB,511145,1.0,0.651359364589521
rbsB,CaCl2(0.1),1.0,0.651359364589521
rbsB,D-2-deoxyribose,11.22369714847591,0.09400117518433006
rbsB,D-arabinose,0.0,1.0
rbsB,D-lyxose,0.0,1.0
rbsB,GMOS,0.0,1.0
rbsB,KH2PO4(3) Na2HPO4(6.8),1.0,0.651359364589521
rbsB,M9,1.0,0.651359364589521
rbsB,MgSO4(0.24),1.0,0.651359364589521
rbsB,NH4Cl(1),1.0,0.651359364589521
rbsB,NaCl(0.5g/L) trace elements,2.148850659216782,0.3960803661926532
rbsB,U-13C glucose(2),0.0,1.0
rbsB,WT,1.1222382710105387,0.6110109946092557
rbsB,acetate(4),0.0,1.0
rbsB,adipic acid,0.0,1.0
rbsB,coumaric acid,0.0,1.0
rbsB,glucose(2),0.0,1.0
rbsB,glucose(4),0.0,1.0
rbsB,glucose(4) or acetate(4),0.0,1.0
rbsB,glucose(4) or glycerol(2.5),0.0,1.0
rbsB,glucose(4) or xylose(4),0.0,1.0
rbsB,glutaric acid,0.0,1.0
rbsB,glycerol(2.5),0.0,1.0
rbsB,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
rbsB,hexamethylenediamine,0.0,1.0
rbsB,hexanoic acid,0.0,1.0
