mutated features,condition,odd ratio,p value
rirA-waaQGPSBOJYZU,NaCl(0.5g/L) trace elements,1.4889250152408047,0.3418013433310687
rirA-waaQGPSBOJYZU,U-13C glucose(2),0.0,1.0
rirA-waaQGPSBOJYZU,WT,1.1399009035266685,0.48033408129265753
rirA-waaQGPSBOJYZU,acetate(4),0.0,1.0
rirA-waaQGPSBOJYZU,adipic acid,0.0,1.0
rirA-waaQGPSBOJYZU,coumaric acid,0.0,1.0
rirA-waaQGPSBOJYZU,glucose(2),0.48651658579269746,0.8718339110204907
rirA-waaQGPSBOJYZU,glucose(4),2.823122161840244,0.16655001767751215
rirA-waaQGPSBOJYZU,glucose(4) or acetate(4),12.51249594287569,0.07953752649595096
rirA-waaQGPSBOJYZU,glucose(4) or glycerol(2.5),0.0,1.0
rirA-waaQGPSBOJYZU,glucose(4) or xylose(4),0.0,1.0
rirA-waaQGPSBOJYZU,glutaric acid,0.0,1.0
rirA-waaQGPSBOJYZU,glycerol(2.5),0.0,1.0
rirA-waaQGPSBOJYZU,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
rirA-waaQGPSBOJYZU,hexamethylenediamine,0.0,1.0
rirA-waaQGPSBOJYZU,hexanoic acid,0.0,1.0
rirA-waaQGPSBOJYZU,isobutyric acid,0.0,1.0
rirA-waaQGPSBOJYZU,m-tartrate,0.0,1.0
rirA-waaQGPSBOJYZU,monomethyl succinate,0.0,1.0
rirA-waaQGPSBOJYZU,n-butanol,0.0,1.0
rirA-waaQGPSBOJYZU,octanoic acid,0.0,1.0
rirA-waaQGPSBOJYZU,propanediol,0.0,1.0
rirA-waaQGPSBOJYZU,putrescine,6.805481874447391,0.14048222414424102
rirA-waaQGPSBOJYZU,xylose(4),0.0,1.0
rirA-waaQGPSBOJYZU,Δgnd,0.0,1.0
rirA-waaQGPSBOJYZU,Δpgi,0.0,1.0
rirA-waaQGPSBOJYZU,Δpts,0.0,1.0
rirA-waaQGPSBOJYZU,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
rirA-waaQGPSBOJYZU,Δsdh,0.0,1.0
rirA-waaQGPSBOJYZU,Δtpi,0.0,1.0
rlhA,2 3-butanediol,0.0,1.0
rlhA,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
rlhA,37 celsius,1.0664168418487037,0.5752596615783344
rlhA,42 celsius,0.0,1.0
rlhA,511145,1.0,0.6083193917279448
rlhA,CaCl2(0.1),1.0,0.6083193917279448
rlhA,D-2-deoxyribose,11.951935081148564,0.014546232331527824
rlhA,D-arabinose,0.0,1.0
rlhA,D-lyxose,0.0,1.0
rlhA,GMOS,0.0,1.0
rlhA,KH2PO4(3) Na2HPO4(6.8),1.0,0.6083193917279448
rlhA,M9,1.0,0.6083193917279448
rlhA,MgSO4(0.24),1.0,0.6083193917279448
rlhA,NH4Cl(1),1.0,0.6083193917279448
rlhA,NaCl(0.5g/L) trace elements,2.0404141616566465,0.27675553150238275
rlhA,U-13C glucose(2),0.0,1.0
rlhA,WT,1.1398193999417419,0.541080647099604
rlhA,acetate(4),0.0,1.0
rlhA,adipic acid,0.0,1.0
rlhA,coumaric acid,0.0,1.0
rlhA,glucose(2),0.0,1.0
rlhA,glucose(4),0.0,1.0
rlhA,glucose(4) or acetate(4),0.0,1.0
rlhA,glucose(4) or glycerol(2.5),0.0,1.0
rlhA,glucose(4) or xylose(4),0.0,1.0
rlhA,glutaric acid,0.0,1.0
rlhA,glycerol(2.5),0.0,1.0
rlhA,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
rlhA,hexamethylenediamine,0.0,1.0
rlhA,hexanoic acid,0.0,1.0
rlhA,isobutyric acid,0.0,1.0
rlhA,m-tartrate,0.0,1.0
rlhA,monomethyl succinate,0.0,1.0
rlhA,n-butanol,0.0,1.0
rlhA,octanoic acid,0.0,1.0
rlhA,propanediol,0.0,1.0
rlhA,putrescine,0.0,1.0
rlhA,xylose(4),0.0,1.0
rlhA,Δgnd,0.0,1.0
rlhA,Δpgi,0.0,1.0
rlhA,Δpts,0.0,1.0
rlhA,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
rlhA,Δsdh,0.0,1.0
rlhA,Δtpi,0.0,1.0
rlmA,2 3-butanediol,0.0,1.0
rlmA,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
rlmA,37 celsius,1.066435058206863,0.5476976749237634
rlmA,42 celsius,0.0,1.0
rlmA,511145,1.0,0.5887312151904618
rlmA,CaCl2(0.1),1.0,0.5887312151904618
rlmA,D-2-deoxyribose,0.0,1.0
rlmA,D-arabinose,0.0,1.0
rlmA,D-lyxose,0.0,1.0
rlmA,GMOS,0.0,1.0
rlmA,KH2PO4(3) Na2HPO4(6.8),1.0,0.5887312151904618
rlmA,M9,1.0,0.5887312151904618
rlmA,MgSO4(0.24),1.0,0.5887312151904618
rlmA,NH4Cl(1),1.0,0.5887312151904618
rlmA,NaCl(0.5g/L) trace elements,2.0409356725146197,0.20060430449799757
rlmA,U-13C glucose(2),0.0,1.0
rlmA,WT,1.1398601398601398,0.5054314536285707
rlmA,acetate(4),0.0,1.0
rlmA,adipic acid,0.0,1.0
rlmA,coumaric acid,0.0,1.0
rlmA,glucose(2),0.0,1.0
rlmA,glucose(4),0.0,1.0
rlmA,glucose(4) or acetate(4),16.831514622435616,0.06025924477429018
rlmA,glucose(4) or glycerol(2.5),0.0,1.0
rlmA,glucose(4) or xylose(4),0.0,1.0
rlmA,glutaric acid,0.0,1.0
rlmA,glycerol(2.5),0.0,1.0
rlmA,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
rlmA,hexamethylenediamine,0.0,1.0
rlmA,hexanoic acid,0.0,1.0
rlmA,isobutyric acid,0.0,1.0
rlmA,m-tartrate,21.491071428571427,0.004586843021296217
rlmA,monomethyl succinate,0.0,1.0
rlmA,n-butanol,0.0,1.0
rlmA,octanoic acid,0.0,1.0
rlmA,propanediol,0.0,1.0
rlmA,putrescine,0.0,1.0
rlmA,xylose(4),0.0,1.0
rlmA,Δgnd,0.0,1.0
rlmA,Δpgi,0.0,1.0
rlmA,Δpts,0.0,1.0
rlmA,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
rlmA,Δsdh,0.0,1.0
rlmA,Δtpi,0.0,1.0
rlmD,2 3-butanediol,22.56378600823045,1.2017139710445806e-10
rlmD,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
rlmD,37 celsius,1.0665628530426552,0.4727207599513973
rlmD,42 celsius,0.0,1.0
rlmD,511145,1.0,0.5488635173133707
rlmD,CaCl2(0.1),1.0,0.5488635173133707
rlmD,D-2-deoxyribose,0.0,1.0
rlmD,D-arabinose,0.0,1.0
rlmD,D-lyxose,0.0,1.0
rlmD,GMOS,0.0,1.0
rlmD,KH2PO4(3) Na2HPO4(6.8),1.0,0.5488635173133707
rlmD,M9,1.0,0.5488635173133707
rlmD,MgSO4(0.24),1.0,0.5488635173133707
rlmD,NH4Cl(1),1.0,0.5488635173133707
rlmD,NaCl(0.5g/L) trace elements,0.0,1.0
rlmD,U-13C glucose(2),0.0,1.0
rlmD,WT,1.14014598540146,0.3962937412357604
rlmD,acetate(4),0.0,1.0
rlmD,adipic acid,0.0,1.0
rlmD,coumaric acid,0.0,1.0
rlmD,glucose(2),2.1151515151515152,0.02814270091444109
rlmD,glucose(4),0.0,1.0
rlmD,glucose(4) or acetate(4),0.0,1.0
rlmD,glucose(4) or glycerol(2.5),0.0,1.0
rlmD,glucose(4) or xylose(4),0.0,1.0
rlmD,glutaric acid,0.0,1.0
rlmD,glycerol(2.5),0.0,1.0
rlmD,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
rlmD,hexamethylenediamine,0.0,1.0
rlmD,hexanoic acid,0.0,1.0
rlmD,isobutyric acid,0.0,1.0
rlmD,m-tartrate,0.0,1.0
rlmD,monomethyl succinate,0.0,1.0
rlmD,n-butanol,0.0,1.0
rlmD,octanoic acid,0.0,1.0
rlmD,propanediol,0.0,1.0
rlmD,putrescine,0.0,1.0
rlmD,xylose(4),0.0,1.0
rlmD,Δgnd,0.0,1.0
rlmD,Δpgi,0.0,1.0
rlmD,Δpts,0.0,1.0
rlmD,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
rlmD,Δsdh,0.0,1.0
rlmD,Δtpi,0.0,1.0
rlmE-ftsH,2 3-butanediol,0.0,1.0
rlmE-ftsH,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
rlmE-ftsH,37 celsius,1.066398635477583,0.6288999262515975
rlmE-ftsH,42 celsius,0.0,1.0
rlmE-ftsH,511145,1.0,0.6513666486615568
rlmE-ftsH,CaCl2(0.1),1.0,0.6513666486615568
rlmE-ftsH,D-2-deoxyribose,0.0,1.0
rlmE-ftsH,D-arabinose,0.0,1.0
rlmE-ftsH,D-lyxose,0.0,1.0
rlmE-ftsH,GMOS,0.0,1.0
rlmE-ftsH,KH2PO4(3) Na2HPO4(6.8),1.0,0.6513666486615568
rlmE-ftsH,M9,1.0,0.6513666486615568
rlmE-ftsH,MgSO4(0.24),1.0,0.6513666486615568
rlmE-ftsH,NH4Cl(1),1.0,0.6513666486615568
rlmE-ftsH,NaCl(0.5g/L) trace elements,0.0,1.0
rlmE-ftsH,U-13C glucose(2),0.0,1.0
rlmE-ftsH,WT,1.139778683750728,0.6055865105279281
rlmE-ftsH,acetate(4),0.0,1.0
rlmE-ftsH,adipic acid,0.0,1.0
rlmE-ftsH,coumaric acid,0.0,1.0
rlmE-ftsH,glucose(2),2.1099620820406755,0.4015441789179782
rlmE-ftsH,glucose(4),0.0,1.0
rlmE-ftsH,glucose(4) or acetate(4),0.0,1.0
rlmE-ftsH,glucose(4) or glycerol(2.5),0.0,1.0
rlmE-ftsH,glucose(4) or xylose(4),0.0,1.0
rlmE-ftsH,glutaric acid,0.0,1.0
rlmE-ftsH,glycerol(2.5),0.0,1.0
rlmE-ftsH,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
rlmE-ftsH,hexamethylenediamine,0.0,1.0
rlmE-ftsH,hexanoic acid,0.0,1.0
rlmE-ftsH,isobutyric acid,12.673280423280424,0.08381763737964086
rlmE-ftsH,m-tartrate,0.0,1.0
rlmE-ftsH,monomethyl succinate,0.0,1.0
rlmE-ftsH,n-butanol,0.0,1.0
rlmE-ftsH,octanoic acid,0.0,1.0
rlmE-ftsH,propanediol,0.0,1.0
rlmE-ftsH,putrescine,0.0,1.0
rlmE-ftsH,xylose(4),0.0,1.0
rlmE-ftsH,Δgnd,0.0,1.0
rlmE-ftsH,Δpgi,0.0,1.0
rlmE-ftsH,Δpts,0.0,1.0
rlmE-ftsH,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
rlmE-ftsH,Δsdh,0.0,1.0
rlmE-ftsH,Δtpi,0.0,1.0
rlmG,2 3-butanediol,0.0,1.0
rlmG,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
rlmG,37 celsius,1.066398635477583,0.6288999262515975
rlmG,42 celsius,0.0,1.0
rlmG,511145,1.0,0.6513666486615568
rlmG,CaCl2(0.1),1.0,0.6513666486615568
rlmG,D-2-deoxyribose,0.0,1.0
rlmG,D-arabinose,0.0,1.0
rlmG,D-lyxose,0.0,1.0
rlmG,GMOS,0.0,1.0
rlmG,KH2PO4(3) Na2HPO4(6.8),1.0,0.6513666486615568
rlmG,M9,1.0,0.6513666486615568
rlmG,MgSO4(0.24),1.0,0.6513666486615568
rlmG,NH4Cl(1),1.0,0.6513666486615568
rlmG,NaCl(0.5g/L) trace elements,0.0,1.0
rlmG,U-13C glucose(2),0.0,1.0
rlmG,WT,1.139778683750728,0.6055865105279281
rlmG,acetate(4),0.0,1.0
rlmG,adipic acid,0.0,1.0
rlmG,coumaric acid,0.0,1.0
rlmG,glucose(2),2.1099620820406755,0.4015441789179782
rlmG,glucose(4),0.0,1.0
rlmG,glucose(4) or acetate(4),0.0,1.0
rlmG,glucose(4) or glycerol(2.5),0.0,1.0
rlmG,glucose(4) or xylose(4),0.0,1.0
rlmG,glutaric acid,0.0,1.0
rlmG,glycerol(2.5),0.0,1.0
rlmG,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
rlmG,hexamethylenediamine,21.58361391694725,0.050291296752854486
rlmG,hexanoic acid,0.0,1.0
rlmG,isobutyric acid,0.0,1.0
rlmG,m-tartrate,0.0,1.0
rlmG,monomethyl succinate,0.0,1.0
rlmG,n-butanol,0.0,1.0
rlmG,octanoic acid,0.0,1.0
rlmG,propanediol,0.0,1.0
rlmG,putrescine,0.0,1.0
rlmG,xylose(4),0.0,1.0
rlmG,Δgnd,0.0,1.0
rlmG,Δpgi,0.0,1.0
rlmG,Δpts,0.0,1.0
rlmG,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
rlmG,Δsdh,0.0,1.0
rlmG,Δtpi,0.0,1.0
rlmI,2 3-butanediol,0.0,1.0
rlmI,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
rlmI,37 celsius,1.066398635477583,0.6288999262515975
rlmI,42 celsius,0.0,1.0
rlmI,511145,1.0,0.6513666486615568
rlmI,CaCl2(0.1),1.0,0.6513666486615568
rlmI,D-2-deoxyribose,0.0,1.0
rlmI,D-arabinose,0.0,1.0
rlmI,D-lyxose,0.0,1.0
rlmI,GMOS,0.0,1.0
rlmI,KH2PO4(3) Na2HPO4(6.8),1.0,0.6513666486615568
rlmI,M9,1.0,0.6513666486615568
rlmI,MgSO4(0.24),1.0,0.6513666486615568
rlmI,NH4Cl(1),1.0,0.6513666486615568
rlmI,NaCl(0.5g/L) trace elements,0.0,1.0
rlmI,U-13C glucose(2),0.0,1.0
rlmI,WT,1.139778683750728,0.6055865105279281
rlmI,acetate(4),0.0,1.0
rlmI,adipic acid,0.0,1.0
rlmI,coumaric acid,0.0,1.0
rlmI,glucose(2),2.1099620820406755,0.4015441789179782
rlmI,glucose(4),0.0,1.0
rlmI,glucose(4) or acetate(4),0.0,1.0
rlmI,glucose(4) or glycerol(2.5),0.0,1.0
rlmI,glucose(4) or xylose(4),0.0,1.0
rlmI,glutaric acid,25.30637738330046,0.04310707747653324
rlmI,glycerol(2.5),0.0,1.0
rlmI,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
rlmI,hexamethylenediamine,0.0,1.0
rlmI,hexanoic acid,0.0,1.0
rlmI,isobutyric acid,0.0,1.0
rlmI,m-tartrate,0.0,1.0
rlmI,monomethyl succinate,0.0,1.0
rlmI,n-butanol,0.0,1.0
rlmI,octanoic acid,0.0,1.0
rlmI,propanediol,0.0,1.0
rlmI,putrescine,0.0,1.0
rlmI,xylose(4),0.0,1.0
rlmI,Δgnd,0.0,1.0
rlmI,Δpgi,0.0,1.0
rlmI,Δpts,0.0,1.0
rlmI,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
rlmI,Δsdh,0.0,1.0
rlmI,Δtpi,0.0,1.0
rlmN,2 3-butanediol,0.0,1.0
rlmN,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
rlmN,37 celsius,0.0,1.0
rlmN,42 celsius,19.684075780849973,0.05497183971582814
rlmN,511145,1.0,0.6513666486615568
rlmN,CaCl2(0.1),1.0,0.6513666486615568
rlmN,D-2-deoxyribose,0.0,1.0
rlmN,D-arabinose,0.0,1.0
rlmN,D-lyxose,0.0,1.0
rlmN,GMOS,0.0,1.0
rlmN,KH2PO4(3) Na2HPO4(6.8),1.0,0.6513666486615568
rlmN,M9,1.0,0.6513666486615568
rlmN,MgSO4(0.24),1.0,0.6513666486615568
rlmN,NH4Cl(1),1.0,0.6513666486615568
rlmN,NaCl(0.5g/L) trace elements,2.0398931730929726,0.41173000269648397
rlmN,U-13C glucose(2),0.0,1.0
rlmN,WT,1.139778683750728,0.6055865105279281
rlmN,acetate(4),0.0,1.0
rlmN,adipic acid,0.0,1.0
rlmN,coumaric acid,0.0,1.0
rlmN,glucose(2),0.0,1.0
rlmN,glucose(4),5.956057752667922,0.16895357978374076
rlmN,glucose(4) or acetate(4),0.0,1.0
rlmN,glucose(4) or glycerol(2.5),0.0,1.0
rlmN,glucose(4) or xylose(4),0.0,1.0
rlmN,glutaric acid,0.0,1.0
rlmN,glycerol(2.5),0.0,1.0
rlmN,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
rlmN,hexamethylenediamine,0.0,1.0
rlmN,hexanoic acid,0.0,1.0
rlmN,isobutyric acid,0.0,1.0
rlmN,m-tartrate,0.0,1.0
rlmN,monomethyl succinate,0.0,1.0
rlmN,n-butanol,0.0,1.0
rlmN,octanoic acid,0.0,1.0
rlmN,propanediol,0.0,1.0
rlmN,putrescine,0.0,1.0
rlmN,xylose(4),0.0,1.0
rlmN,Δgnd,0.0,1.0
rlmN,Δpgi,0.0,1.0
rlmN,Δpts,0.0,1.0
rlmN,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
rlmN,Δsdh,0.0,1.0
rlmN,Δtpi,0.0,1.0
rluC,2 3-butanediol,0.0,1.0
rluC,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
rluC,37 celsius,1.066398635477583,0.6288999262515975
rluC,42 celsius,0.0,1.0
rluC,511145,1.0,0.6513666486615568
rluC,CaCl2(0.1),1.0,0.6513666486615568
rluC,D-2-deoxyribose,0.0,1.0
rluC,D-arabinose,0.0,1.0
rluC,D-lyxose,0.0,1.0
rluC,GMOS,0.0,1.0
rluC,KH2PO4(3) Na2HPO4(6.8),1.0,0.6513666486615568
rluC,M9,1.0,0.6513666486615568
rluC,MgSO4(0.24),1.0,0.6513666486615568
rluC,NH4Cl(1),1.0,0.6513666486615568
rluC,NaCl(0.5g/L) trace elements,2.0398931730929726,0.41173000269648397
rluC,U-13C glucose(2),0.0,1.0
rluC,WT,1.139778683750728,0.6055865105279281
rluC,acetate(4),0.0,1.0
rluC,adipic acid,0.0,1.0
rluC,coumaric acid,0.0,1.0
rluC,glucose(2),0.0,1.0
rluC,glucose(4),0.0,1.0
rluC,glucose(4) or acetate(4),0.0,1.0
rluC,glucose(4) or glycerol(2.5),0.0,1.0
rluC,glucose(4) or xylose(4),17.140116019634092,0.06280795105229436
rluC,glutaric acid,0.0,1.0
rluC,glycerol(2.5),0.0,1.0
rluC,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
rluC,hexamethylenediamine,0.0,1.0
rluC,hexanoic acid,0.0,1.0
rluC,isobutyric acid,0.0,1.0
rluC,m-tartrate,0.0,1.0
rluC,monomethyl succinate,0.0,1.0
rluC,n-butanol,0.0,1.0
rluC,octanoic acid,0.0,1.0
rluC,propanediol,0.0,1.0
rluC,putrescine,0.0,1.0
rluC,xylose(4),0.0,1.0
rluC,Δgnd,0.0,1.0
rluC,Δpgi,0.0,1.0
rluC,Δpts,0.0,1.0
rluC,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
rluC,Δsdh,0.0,1.0
rluC,Δtpi,0.0,1.0
rluD-pgeF,2 3-butanediol,0.0,1.0
rluD-pgeF,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
rluD-pgeF,37 celsius,1.066398635477583,0.6288999262515975
rluD-pgeF,42 celsius,0.0,1.0
rluD-pgeF,511145,1.0,0.6513666486615568
rluD-pgeF,CaCl2(0.1),1.0,0.6513666486615568
rluD-pgeF,D-2-deoxyribose,0.0,1.0
rluD-pgeF,D-arabinose,0.0,1.0
rluD-pgeF,D-lyxose,0.0,1.0
rluD-pgeF,GMOS,0.0,1.0
rluD-pgeF,KH2PO4(3) Na2HPO4(6.8),1.0,0.6513666486615568
rluD-pgeF,M9,1.0,0.6513666486615568
rluD-pgeF,MgSO4(0.24),1.0,0.6513666486615568
rluD-pgeF,NH4Cl(1),1.0,0.6513666486615568
rluD-pgeF,NaCl(0.5g/L) trace elements,2.0398931730929726,0.41173000269648397
rluD-pgeF,U-13C glucose(2),0.0,1.0
rluD-pgeF,WT,1.139778683750728,0.6055865105279281
rluD-pgeF,acetate(4),0.0,1.0
rluD-pgeF,adipic acid,0.0,1.0
rluD-pgeF,coumaric acid,0.0,1.0
rluD-pgeF,glucose(2),0.0,1.0
rluD-pgeF,glucose(4),0.0,1.0
rluD-pgeF,glucose(4) or acetate(4),0.0,1.0
rluD-pgeF,glucose(4) or glycerol(2.5),0.0,1.0
rluD-pgeF,glucose(4) or xylose(4),17.140116019634092,0.06280795105229436
rluD-pgeF,glutaric acid,0.0,1.0
rluD-pgeF,glycerol(2.5),0.0,1.0
rluD-pgeF,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
rluD-pgeF,hexamethylenediamine,0.0,1.0
rluD-pgeF,hexanoic acid,0.0,1.0
rluD-pgeF,isobutyric acid,0.0,1.0
rluD-pgeF,m-tartrate,0.0,1.0
rluD-pgeF,monomethyl succinate,0.0,1.0
rluD-pgeF,n-butanol,0.0,1.0
rluD-pgeF,octanoic acid,0.0,1.0
rluD-pgeF,propanediol,0.0,1.0
rluD-pgeF,putrescine,0.0,1.0
rluD-pgeF,xylose(4),0.0,1.0
rluD-pgeF,Δgnd,0.0,1.0
rluD-pgeF,Δpgi,0.0,1.0
rluD-pgeF,Δpts,0.0,1.0
rluD-pgeF,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
rluD-pgeF,Δsdh,0.0,1.0
rluD-pgeF,Δtpi,0.0,1.0
rna,2 3-butanediol,0.0,1.0
rna,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
rna,37 celsius,1.066398635477583,0.6288999262515975
rna,42 celsius,0.0,1.0
rna,511145,1.0,0.6513666486615568
rna,CaCl2(0.1),1.0,0.6513666486615568
rna,D-2-deoxyribose,0.0,1.0
rna,D-arabinose,0.0,1.0
rna,D-lyxose,0.0,1.0
rna,GMOS,0.0,1.0
rna,KH2PO4(3) Na2HPO4(6.8),1.0,0.6513666486615568
rna,M9,1.0,0.6513666486615568
rna,MgSO4(0.24),1.0,0.6513666486615568
rna,NH4Cl(1),1.0,0.6513666486615568
rna,NaCl(0.5g/L) trace elements,2.0398931730929726,0.41173000269648397
rna,U-13C glucose(2),0.0,1.0
rna,WT,1.139778683750728,0.6055865105279281
rna,acetate(4),0.0,1.0
rna,adipic acid,0.0,1.0
rna,coumaric acid,0.0,1.0
rna,glucose(2),0.0,1.0
rna,glucose(4),5.956057752667922,0.16895357978374076
rna,glucose(4) or acetate(4),0.0,1.0
rna,glucose(4) or glycerol(2.5),0.0,1.0
rna,glucose(4) or xylose(4),0.0,1.0
rna,glutaric acid,0.0,1.0
rna,glycerol(2.5),0.0,1.0
rna,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
rna,hexamethylenediamine,0.0,1.0
rna,hexanoic acid,0.0,1.0
rna,isobutyric acid,0.0,1.0
rna,m-tartrate,0.0,1.0
rna,monomethyl succinate,0.0,1.0
rna,n-butanol,0.0,1.0
rna,octanoic acid,0.0,1.0
rna,propanediol,0.0,1.0
rna,putrescine,0.0,1.0
rna,xylose(4),0.0,1.0
rna,Δgnd,0.0,1.0
rna,Δpgi,0.0,1.0
rna,Δpts,0.0,1.0
rna,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
rna,Δsdh,0.0,1.0
rna,Δtpi,0.0,1.0
rnb,2 3-butanediol,8.126692047377327,0.02745878840674811
rnb,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
rnb,37 celsius,1.0664715209171851,0.5153918127696102
rnb,42 celsius,0.0,1.0
rnb,511145,1.0,0.5689092695604656
rnb,CaCl2(0.1),1.0,0.5689092695604656
rnb,D-2-deoxyribose,0.0,1.0
rnb,D-arabinose,0.0,1.0
rnb,D-lyxose,0.0,1.0
rnb,GMOS,0.0,1.0
rnb,KH2PO4(3) Na2HPO4(6.8),1.0,0.5689092695604656
rnb,M9,1.0,0.5689092695604656
rnb,MgSO4(0.24),1.0,0.5689092695604656
rnb,NH4Cl(1),1.0,0.5689092695604656
rnb,NaCl(0.5g/L) trace elements,0.0,1.0
rnb,U-13C glucose(2),0.0,1.0
rnb,WT,1.1399416909620992,0.46067273345643506
rnb,acetate(4),0.0,1.0
rnb,adipic acid,0.0,1.0
rnb,coumaric acid,3.6454674893213097,0.24440313025541457
rnb,glucose(2),2.1122625215889466,0.10374028892177065
rnb,glucose(4),0.0,1.0
rnb,glucose(4) or acetate(4),0.0,1.0
rnb,glucose(4) or glycerol(2.5),0.0,1.0
rnb,glucose(4) or xylose(4),0.0,1.0
rnb,glutaric acid,9.53670634920635,0.020500363766922654
rnb,glycerol(2.5),0.0,1.0
rnb,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
rnb,hexamethylenediamine,0.0,1.0
rnb,hexanoic acid,0.0,1.0
rnb,isobutyric acid,0.0,1.0
rnb,m-tartrate,0.0,1.0
rnb,monomethyl succinate,0.0,1.0
rnb,n-butanol,0.0,1.0
rnb,octanoic acid,0.0,1.0
rnb,propanediol,0.0,1.0
rnb,putrescine,0.0,1.0
rnb,xylose(4),0.0,1.0
rnb,Δgnd,0.0,1.0
rnb,Δpgi,0.0,1.0
rnb,Δpts,0.0,1.0
rnb,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
rnb,Δsdh,0.0,1.0
rnb,Δtpi,0.0,1.0
rnc-era-recO-pdxJ-acpS,2 3-butanediol,0.0,1.0
rnc-era-recO-pdxJ-acpS,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
rnc-era-recO-pdxJ-acpS,37 celsius,1.066398635477583,0.6288999262515975
rnc-era-recO-pdxJ-acpS,42 celsius,0.0,1.0
rnc-era-recO-pdxJ-acpS,511145,1.0,0.6513666486615568
rnc-era-recO-pdxJ-acpS,CaCl2(0.1),1.0,0.6513666486615568
rnc-era-recO-pdxJ-acpS,D-2-deoxyribose,0.0,1.0
rnc-era-recO-pdxJ-acpS,D-arabinose,0.0,1.0
rnc-era-recO-pdxJ-acpS,D-lyxose,0.0,1.0
rnc-era-recO-pdxJ-acpS,GMOS,0.0,1.0
rnc-era-recO-pdxJ-acpS,KH2PO4(3) Na2HPO4(6.8),1.0,0.6513666486615568
rnc-era-recO-pdxJ-acpS,M9,1.0,0.6513666486615568
rnc-era-recO-pdxJ-acpS,MgSO4(0.24),1.0,0.6513666486615568
rnc-era-recO-pdxJ-acpS,NH4Cl(1),1.0,0.6513666486615568
rnc-era-recO-pdxJ-acpS,NaCl(0.5g/L) trace elements,0.0,1.0
rnc-era-recO-pdxJ-acpS,U-13C glucose(2),0.0,1.0
rnc-era-recO-pdxJ-acpS,WT,1.139778683750728,0.6055865105279281
rnc-era-recO-pdxJ-acpS,acetate(4),0.0,1.0
rnc-era-recO-pdxJ-acpS,adipic acid,33.98059964726632,0.032364565219742444
rnc-era-recO-pdxJ-acpS,coumaric acid,0.0,1.0
rnc-era-recO-pdxJ-acpS,glucose(2),2.1099620820406755,0.4015441789179782
rnc-era-recO-pdxJ-acpS,glucose(4),0.0,1.0
rnc-era-recO-pdxJ-acpS,glucose(4) or acetate(4),0.0,1.0
rnc-era-recO-pdxJ-acpS,glucose(4) or glycerol(2.5),0.0,1.0
rnc-era-recO-pdxJ-acpS,glucose(4) or xylose(4),0.0,1.0
